variable,time_s,z_m,value,location,units,record_kind,window_start_s,window_end_s
u_mean,14400.0,110,6.71365023,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,130,6.741117,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,150,6.75686741,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,170,6.76449347,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,190,6.76721525,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,210,6.76736307,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,230,6.76587677,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,250,6.76310253,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,270,6.75910854,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,290,6.75410175,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,310,6.74833679,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,330,6.7422142,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,350,6.73602581,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,370,6.73010015,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,390,6.72430754,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,410,6.71844959,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,430,6.7122407,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,450,6.70547104,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,470,6.69800901,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,490,6.69025755,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,510,6.68231869,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,530,6.67432976,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,550,6.66622543,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,570,6.65810776,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,590,6.65014791,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,610,6.64279127,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,630,6.63684797,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,650,6.63269663,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,670,6.63045263,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,690,6.63056374,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,710,6.63320971,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,730,6.63745737,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,750,6.64260626,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,770,6.64872265,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,790,6.65733862,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,810,6.67312241,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,830,6.70512056,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,850,6.77325344,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,870,6.91046762,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,890,6.98710966,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,910,6.99496889,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,930,6.99670553,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,950,6.99062395,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,970,6.9848547,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,990,6.98684406,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1010,6.99401093,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1030,7.00118685,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1050,7.00090456,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1070,6.99567509,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1090,6.9902277,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1110,6.99002695,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1130,6.9941535,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1150,6.99743795,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1170,6.99762678,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1190,6.99536276,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1210,6.99308872,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1230,6.99170303,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1250,6.99054384,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1270,6.98759842,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,1290,6.98248911,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
