time_s,boundary_layer_height,boundary_layer_height_valid,friction_velocity,low_level_jet_height,low_level_jet_speed,low_level_jet_turning_from_geostrophic,low_level_jet_valid,obukhov_length_moist,obukhov_length_moist_valid,prescribed_surface_pressure,prescribed_surface_q,prescribed_surface_theta,q_maximum,q_minimum,resolved_tke_vertical_integral,speed_maximum,stress_height_0_05,surface_bulk_richardson_maximum,surface_bulk_richardson_mean,surface_bulk_richardson_minimum,surface_buoyancy_flux,surface_density,surface_drag_u_dynamic_flux,surface_drag_u_kinematic_flux,surface_drag_v_dynamic_flux,surface_drag_v_kinematic_flux,surface_q_dynamic_flux,surface_q_kinematic_flux,surface_sensible_heat_flux,surface_theta_dynamic_flux,surface_theta_kinematic_flux,surface_unstable_fraction,surface_zeta_cap_fraction,surface_zeta_maximum,surface_zeta_mean,surface_zeta_minimum,theta_maximum,theta_minimum,u_absolute_maximum,v_absolute_maximum,w_absolute_maximum,w_variance_maximum
15490,74.665300607169272,1,0.20581851899623871,106.25,8.3493185043334961,2.3748815059661865,1,54.576141357421875,1,102196.05555555556,0.01005138886005928,288.89022081163193,0.010039038024842739,0.0081311753019690514,13.312321662902832,8.6322774887084961,70.932035576810804,4.1979894638061523,0.027275629341602325,-0.049359790980815887,-0.00041425196104682982,1.2043560743331909,0.051002286374568939,0.042348179966211319,-0.0012678795028477907,-0.0010527446866035461,4.1375396904186346e-06,3.4354786748735933e-06,-14.961284637451172,-0.014886850491166115,-0.012360838241875172,0.005615234375,0.000732421875,10,0.14440816640853882,-0.21919664740562439,299.83074951171875,288.62704467773438,7.1549663543701172,6.75274658203125,0.96662276983261108,0.048736117780208588
15500,73.489941491798987,1,0.20631057024002075,106.25,8.3479194641113281,2.3745293617248535,1,54.928272247314453,1,102196.11111111111,0.010052777749175826,288.89444308810766,0.010033569298684597,0.0081303101032972336,13.268098831176758,8.6838769912719727,69.815444417209036,2.7063970565795898,0.026861069723963737,-0.06733529269695282,-0.00041470539872534573,1.2043560743331909,0.051246054470539093,0.042550582438707352,-0.0012895143590867519,-0.0010707086184993386,4.1702260205056518e-06,3.4626189062691992e-06,-14.9776611328125,-0.014903145842254162,-0.012374368496239185,0.0048828125,0.0009765625,10,0.14609792828559875,-0.30042546987533569,299.83135986328125,288.5789794921875,7.1486291885375977,6.7647743225097656,0.95061153173446655,0.049331840127706528
15510,73.752490167646329,1,0.20684696733951569,106.25,8.3464069366455078,2.3741872310638428,1,55.304004669189453,1,102196.16666666667,0.010054166638292372,288.89866536458334,0.010054684244096279,0.008129466325044632,13.206472396850586,8.7032670974731445,70.064865659264015,1.5983611345291138,0.026684809476137161,-0.042246602475643158,-0.00041525656706653535,1.2043560743331909,0.051512382924556732,0.042771723121404648,-0.0013153853360563517,-0.0010921896900981665,4.2034507714561187e-06,3.4902059269370511e-06,-14.99756908416748,-0.014922954142093658,-0.012390815652906895,0.005126953125,0.001220703125,10,0.15058059990406036,-0.18719565868377686,299.83218383789062,288.52359008789062,7.1570348739624023,6.7435898780822754,0.86207294464111328,0.050227988511323929
15520,76.065543978965692,1,0.20736986398696899,106.25,8.3450937271118164,2.3738837242126465,1,55.694976806640625,1,102196.22222222222,0.010055555527408918,288.90288764105901,0.010032953694462776,0.0081286914646625519,13.136274337768555,8.6623096466064453,72.262266780017399,0.36456099152565002,0.026232128962874413,-0.023506492376327515,-0.00041563162812963128,1.2043560743331909,0.051773257553577423,0.042988330125808716,-0.0013182274997234344,-0.0010945496615022421,4.2363449210824911e-06,3.5175187349523185e-06,-15.011113166809082,-0.014936431311070919,-0.012402006424963474,0.007568359375,0.001708984375,10,0.15472713112831116,-0.10339114814996719,299.832763671875,288.57122802734375,7.1526932716369629,6.7082490921020508,0.91661691665649414,0.051246590912342072
15530,78.661558005996241,1,0.20773783326148987,106.25,8.3440675735473633,2.3736331462860107,1,55.942604064941406,1,102196.27777777778,0.010056944416525463,288.90710991753474,0.010031238198280334,0.0081280320882797241,13.055228233337402,8.6166534423828125,74.72848010569642,0.21933366358280182,0.025959806516766548,-0.030528571456670761,-0.00041615226655267179,1.2043560743331909,0.051957100629806519,0.043140977621078491,-0.001325197983533144,-0.00110033736564219,4.2705005398602225e-06,3.5458785987430019e-06,-15.02991771697998,-0.014955141581594944,-0.012417541816830635,0.00830078125,0.0009765625,10,0.15038546919822693,-0.13469550013542175,299.83355712890625,288.55862426757812,7.1613216400146484,6.7426857948303223,0.88306581974029541,0.05071050301194191
15540,81.388260155122907,1,0.20796754956245422,106.25,8.3432712554931641,2.3734114170074463,1,56.132457733154297,1,102196.33333333333,0.010058333305642009,288.91133219401041,0.010037754662334919,0.0081271519884467125,12.987116813659668,8.6227378845214844,77.318847147366753,0.19153329730033875,0.025825254619121552,-0.026580428704619408,-0.00041628099279478192,1.2043560743331909,0.052072051912546158,0.043236427009105682,-0.0013286680914461613,-0.0011032186448574066,4.3016443669330329e-06,3.5717380342248362e-06,-15.034565925598145,-0.014959767460823059,-0.012421382591128349,0.0078125,0.000244140625,10,0.14225609600543976,-0.11707860976457596,299.83407592773438,288.65676879882812,7.1583309173583984,6.7543191909790039,0.90702402591705322,0.050168182700872421
15550,82.052223290183377,1,0.20812231302261353,106.25,8.3426570892333984,2.3731837272644043,1,56.355239868164062,1,102196.38888888889,0.010059722194758555,288.91555447048609,0.010049969889223576,0.0081262551248073578,12.943007469177246,8.6187334060668945,77.949612125674207,0.54354763031005859,0.025936000049114227,-0.019581235945224762,-0.00041574161150492728,1.2043560743331909,0.052149314433336258,0.043300576508045197,-0.0013412825064733624,-0.0011136926477774978,4.3300060497131199e-06,3.5952873531641671e-06,-15.015087127685547,-0.014940384775400162,-0.012405288405716419,0.008544921875,0.000732421875,10,0.15012791752815247,-0.085954926908016205,299.834716796875,288.60324096679688,7.1724386215209961,6.7374210357666016,0.99412763118743896,0.050027899444103241
15560,82.645429391886566,1,0.20832811295986176,106.25,8.3422641754150391,2.3729360103607178,1,56.629745483398438,1,102196.44444444444,0.010061111083875101,288.91977674696182,0.010049045085906982,0.0081255249679088593,12.940555572509766,8.6384897232055664,78.513157922292237,0.98373037576675415,0.026174969971179962,-0.027544928714632988,-0.00041514425538480282,1.2043560743331909,0.052252314984798431,0.043386101722717285,-0.0013511108700186014,-0.0011218533618375659,4.3595500756055117e-06,3.6198182442603866e-06,-14.993511199951172,-0.0149189168587327,-0.012387463822960854,0.0068359375,0.003173828125,10,0.16582714021205902,-0.1213783398270607,299.83541870117188,288.64474487304688,7.2029824256896973,6.7068080902099609,0.79477488994598389,0.049096100032329559
15570,83.440328927278259,1,0.20860074460506439,106.25,8.3421201705932617,2.3727240562438965,1,56.925685882568359,1,102196.5,0.010062499972991645,288.92399902343749,0.010034545324742794,0.0081246886402368546,12.975812911987305,8.6393051147460938,79.268312480914346,0.7076563835144043,0.026049945503473282,-0.17897410690784454,-0.00041479096398688853,1.2043560743331909,0.052389264106750488,0.043499812483787537,-0.0013508552219718695,-0.0011216410202905536,4.3900527089135721e-06,3.6451451705943327e-06,-14.980751991271973,-0.014906221069395542,-0.012376922182738781,0.00830078125,0.003662109375,10,0.16766127943992615,-0.8120918869972229,299.83590698242188,288.72732543945312,7.1950740814208984,6.7203197479248047,0.8578600287437439,0.047969631850719452
15580,84.846622513962757,1,0.20890319347381592,106.25,8.3419704437255859,2.372549295425415,1,57.173934936523438,1,102196.55555555556,0.01006388886210819,288.92822129991322,0.010035108774900436,0.0081239352002739906,13.014849662780762,8.6132326126098633,80.604291388264613,0.9656904935836792,0.025697542354464531,-0.66392236948013306,-0.00041495152981951833,1.2043560743331909,0.052541442215442657,0.043626170605421066,-0.0013488007243722677,-0.0011199351865798235,4.4222642827662639e-06,3.6718911360367201e-06,-14.986550331115723,-0.014911990612745285,-0.012381712906062603,0.008544921875,0.0029296875,10,0.16199296712875366,-3.0829510688781738,299.836669921875,288.745361328125,7.1623449325561523,6.7168178558349609,0.81056433916091919,0.047332212328910828
15590,84.692960343830904,1,0.20923955738544464,106.25,8.3415918350219727,2.3723311424255371,1,57.402530670166016,1,102196.61111111111,0.010065277751224736,288.93244357638889,0.010041136294603348,0.0081232339143753052,13.044471740722656,8.6159782409667969,80.458312326639359,0.98329269886016846,0.025480408221483231,-0.21277116239070892,-0.00041544792475178838,1.2043560743331909,0.052710495889186859,0.043766539543867111,-0.0013641280820593238,-0.0011326618259772658,4.4554517444339581e-06,3.6994472338847117e-06,-15.004480361938477,-0.014929831027984619,-0.012396525591611862,0.0087890625,0.002197265625,10,0.15243074297904968,-0.96854060888290405,299.83721923828125,288.69464111328125,7.124147891998291,6.71343994140625,0.86638349294662476,0.045311089605093002
15600,85.697848718490931,1,0.20951636135578156,106.25,8.3411569595336914,2.3720271587371826,1,57.63262939453125,1,102196.66666666667,0.010066666640341282,288.93666585286456,0.01003410667181015,0.0081223156303167343,13.079474449157715,8.6275386810302734,81.412956282566384,0.55483543872833252,0.025162719190120697,-0.22234652936458588,-0.00041558020166121423,1.2043560743331909,0.05284833163022995,0.04388098418712616,-0.0014326954260468483,-0.0011895945062860847,4.4842122406407725e-06,3.7233276088954881e-06,-15.009257316589355,-0.014934584498405457,-0.012400472536683083,0.008056640625,0.00244140625,10,0.15290781855583191,-1.0129554271697998,299.83792114257812,288.7271728515625,7.1289772987365723,6.7087774276733398,0.88684701919555664,0.043382085859775543
15610,87.398550698721266,1,0.20971056818962097,106.25,8.3407020568847656,2.3716585636138916,1,57.931121826171875,1,102196.72222222222,0.010068055529457828,288.94088812934029,0.010027812793850899,0.0081214755773544312,13.144891738891602,8.6192131042480469,83.028623163785198,0.3058074414730072,0.024866625666618347,-0.015446995384991169,-0.00041474727913737297,1.2043560743331909,0.052942782640457153,0.04395940899848938,-0.0015614212024956942,-0.0012964780908077955,4.504753633227665e-06,3.7403835904115112e-06,-14.979175567626953,-0.01490465272217989,-0.012375619262456894,0.007080078125,0.0009765625,10,0.14252540469169617,-0.067646987736225128,299.83865356445312,288.76913452148438,7.1512489318847656,6.7193727493286133,0.81408125162124634,0.043993756175041199
15620,86.979961293657524,1,0.20985367894172668,106.25,8.3400392532348633,2.371307373046875,1,58.299591064453125,1,102196.77777777778,0.010069444418574373,288.94511040581597,0.010033727623522282,0.0081207240000367165,13.207955360412598,8.6442155838012695,82.63096322897465,0.31473442912101746,0.024672290310263634,-0.0084368167445063591,-0.00041315000271424651,1.2043560743331909,0.053011845797300339,0.044016756117343903,-0.0016691253986209631,-0.0013859069440513849,4.521207301877439e-06,3.7540453377005178e-06,-14.921486854553223,-0.014847250655293465,-0.012327957898378372,0.005615234375,0.000732421875,10,0.13718456029891968,-0.036767683923244476,299.83926391601562,288.77755737304688,7.1476387977600098,6.7136240005493164,0.77680212259292603,0.04451698437333107
15630,85.129552420577284,1,0.20993570983409882,106.25,8.3390779495239258,2.3710112571716309,1,58.639434814453125,1,102196.83333333333,0.010070833307690919,288.94933268229164,0.010046525858342648,0.0081199333071708679,13.264086723327637,8.654998779296875,80.873074799548419,0.28384563326835632,0.024391982704401016,-0.010159577243030071,-0.00041142999543808401,1.2043560743331909,0.053051285445690155,0.044049501419067383,-0.0017332198331132531,-0.0014391257427632809,4.5386714191408828e-06,3.76854609385191e-06,-14.859367370605469,-0.01478543970733881,-0.012276634573936462,0.00537109375,0.000732421875,10,0.13191111385822296,-0.04433412104845047,299.83987426757812,288.75057983398438,7.1661834716796875,6.7130517959594727,0.76093822717666626,0.044492591172456741
15640,85.32722953336139,1,0.21002966165542603,106.25,8.3380374908447266,2.3707494735717773,1,58.952442169189453,1,102196.88888888889,0.010072222196807463,288.95355495876737,0.01005413755774498,0.0081192310899496078,13.340683937072754,8.6487531661987305,81.060868056693323,0.21924859285354614,0.024144034832715988,-0.016947751864790916,-0.00040999348857440054,1.2043560743331909,0.053096860647201538,0.044087342917919159,-0.001792549155652523,-0.0014883880503475666,4.5602332647831645e-06,3.7864492696826346e-06,-14.80748462677002,-0.014733815565705299,-0.012233770452439785,0.004150390625,0.000244140625,10,0.126763716340065,-0.074285455048084259,299.84027099609375,288.7666015625,7.2008523941040039,6.7192835807800293,0.73051351308822632,0.045832030475139618
15650,87.972601696184228,1,0.21012039482593536,106.25,8.3371143341064453,2.3704929351806641,1,59.292816162109375,1,102196.94444444444,0.010073611085924009,288.95777723524304,0.010053648613393307,0.008118324913084507,13.391877174377441,8.6326379776000977,83.573971611375015,0.16792623698711395,0.024006741121411324,-0.0394267737865448,-0.00040837697451934218,1.2043560743331909,0.053140651434659958,0.044123705476522446,-0.0018551257671788335,-0.0015403465367853642,4.5816495912731625e-06,3.8042317100916989e-06,-14.749101638793945,-0.014675723388791084,-0.0121855353936553,0.0048828125,0,4.2926387786865234,0.12372823804616928,-0.17453563213348389,299.84100341796875,288.75033569335938,7.1788330078125,6.7120156288146973,0.8173755407333374,0.046864606440067291
15660,88.597459196003925,1,0.21024060249328613,106.25,8.3362827301025391,2.3702330589294434,1,59.615856170654297,1,102197,0.010074999975040555,288.96199951171877,0.010067583993077278,0.00811745785176754,13.37667179107666,8.5971364974975586,84.167586236203718,0.22093953192234039,0.023909635841846466,-0.078846737742424011,-0.00040706500294618309,1.2043560743331909,0.053200170397758484,0.044173125177621841,-0.0018939321162179112,-0.0015725682023912668,4.6052996367507149e-06,3.8238686101976782e-06,-14.701719284057617,-0.01462857611477375,-0.012146388180553913,0.007080078125,0.000244140625,10,0.12508998811244965,-0.35267305374145508,299.84161376953125,288.6796875,7.214259147644043,6.7241578102111816,0.81436657905578613,0.046537548303604126
15670,88.637155315335519,1,0.21048334240913391,106.25,8.3354463577270508,2.3699548244476318,1,59.857570648193359,1,102197.05555555556,0.0100763888641571,288.96622178819445,0.010061387903988361,0.0081166923046112061,13.361678123474121,8.6078176498413086,84.205297549568741,0.33489874005317688,0.023817844688892365,-0.050968091934919357,-0.00040700079989619553,1.2043560743331909,0.053322777152061462,0.04427492618560791,-0.001907176454551518,-0.0015835652593523264,4.6371496864594519e-06,3.8503144423884805e-06,-14.699399948120117,-0.014626268297433853,-0.012144471518695354,0.007568359375,0.00048828125,10,0.12585854530334473,-0.22644418478012085,299.8421630859375,288.63232421875,7.2487239837646484,6.7392253875732422,0.97656786441802979,0.048005141317844391
15680,90.250148968053026,1,0.21077243983745575,106.25,8.3343954086303711,2.3696544170379639,1,60.070930480957031,1,102197.11111111111,0.010077777753273646,288.97044406467012,0.01008007675409317,0.008116062730550766,13.357461929321289,8.6204996109008789,85.737641519650367,0.3876323401927948,0.023704569786787033,-0.054952505975961685,-0.00040739230462349951,1.2043560743331909,0.05346958339214325,0.044396821409463882,-0.0019061964703723788,-0.0015827515162527561,4.6722179831704125e-06,3.8794323700130917e-06,-14.713539123535156,-0.014640337787568569,-0.012156154029071331,0.00830078125,0.00048828125,10,0.12495817244052887,-0.24441760778427124,299.84280395507812,288.66009521484375,7.2340741157531738,6.7511014938354492,1.0377671718597412,0.048192296177148819
15690,91.161279147734348,1,0.21098732948303223,106.25,8.3329448699951172,2.369347095489502,1,60.279933929443359,1,102197.16666666667,0.010079166642390192,288.97466634114585,0.010088119655847549,0.0081151621416211128,13.37114429473877,8.5928783416748047,86.603215190347626,0.23484404385089874,0.023480670526623726,-0.23179595172405243,-0.00040739876567386091,1.2043560743331909,0.053577862679958344,0.044486727565526962,-0.0019323196029290557,-0.0016044421354308724,4.7052812988113146e-06,3.9068854675861076e-06,-14.713772773742676,-0.014640569686889648,-0.012156346812844276,0.008056640625,0.000244140625,10,0.12323612719774246,-1.0568220615386963,299.84375,288.52151489257812,7.1342816352844238,6.7544918060302734,1.097663402557373,0.048318229615688324
