time_s,boundary_layer_height,boundary_layer_height_valid,friction_velocity,low_level_jet_height,low_level_jet_speed,low_level_jet_turning_from_geostrophic,low_level_jet_valid,obukhov_length,obukhov_length_valid,resolved_tke_vertical_integral,speed_maximum,stress_height_0_05,surface_bulk_richardson_maximum,surface_bulk_richardson_mean,surface_buoyancy_flux,surface_density,surface_drag_u_dynamic_flux,surface_drag_u_kinematic_flux,surface_drag_v_dynamic_flux,surface_drag_v_kinematic_flux,surface_layer_face1_filtered_u_mean,surface_layer_face1_filtered_u_mean_w_mean_transport,surface_layer_face1_filtered_uw_product,surface_layer_face1_filtered_v_mean,surface_layer_face1_filtered_v_mean_w_mean_transport,surface_layer_face1_filtered_vw_product,surface_layer_face1_filtered_w_mean,surface_layer_face1_momentum_active_fraction,surface_layer_face1_momentum_deficit,surface_layer_face1_momentum_deficit_zero_fraction,surface_layer_face1_momentum_valid_zero_deficit_fraction,surface_layer_face1_resolved_u_flux,surface_layer_face1_resolved_v_flux,surface_layer_face1_transverse_resolved_stress,surface_layer_face1_viscosity,surface_layer_face1_viscosity_cap_fraction,surface_layer_face1_viscosity_zero_fraction,surface_layer_face1_ρqᵛ_active_fraction,surface_layer_face1_ρqᵛ_cap_fraction,surface_layer_face1_ρqᵛ_deficit,surface_layer_face1_ρqᵛ_diffusivity,surface_layer_face1_ρqᵛ_filtered_scalar_mean,surface_layer_face1_ρqᵛ_filtered_scalar_mean_w_mean_transport,surface_layer_face1_ρqᵛ_filtered_scalar_w_product,surface_layer_face1_ρqᵛ_resolved_flux,surface_layer_face1_ρθ_active_fraction,surface_layer_face1_ρθ_cap_fraction,surface_layer_face1_ρθ_deficit,surface_layer_face1_ρθ_deficit_zero_fraction,surface_layer_face1_ρθ_diffusivity,surface_layer_face1_ρθ_diffusivity_zero_fraction,surface_layer_face1_ρθ_filtered_scalar_mean,surface_layer_face1_ρθ_filtered_scalar_mean_w_mean_transport,surface_layer_face1_ρθ_filtered_scalar_w_product,surface_layer_face1_ρθ_resolved_flux,surface_layer_face1_ρθ_valid_zero_deficit_fraction,surface_layer_face2_filtered_u_mean,surface_layer_face2_filtered_u_mean_w_mean_transport,surface_layer_face2_filtered_uw_product,surface_layer_face2_filtered_v_mean,surface_layer_face2_filtered_v_mean_w_mean_transport,surface_layer_face2_filtered_vw_product,surface_layer_face2_filtered_w_mean,surface_layer_face2_momentum_active_fraction,surface_layer_face2_momentum_deficit,surface_layer_face2_resolved_u_flux,surface_layer_face2_resolved_v_flux,surface_layer_face2_transverse_resolved_stress,surface_layer_face2_viscosity,surface_layer_face2_viscosity_cap_fraction,surface_layer_face2_ρqᵛ_active_fraction,surface_layer_face2_ρqᵛ_cap_fraction,surface_layer_face2_ρqᵛ_deficit,surface_layer_face2_ρqᵛ_diffusivity,surface_layer_face2_ρqᵛ_filtered_scalar_mean,surface_layer_face2_ρqᵛ_filtered_scalar_mean_w_mean_transport,surface_layer_face2_ρqᵛ_filtered_scalar_w_product,surface_layer_face2_ρqᵛ_resolved_flux,surface_layer_face2_ρθ_active_fraction,surface_layer_face2_ρθ_cap_fraction,surface_layer_face2_ρθ_deficit,surface_layer_face2_ρθ_diffusivity,surface_layer_face2_ρθ_filtered_scalar_mean,surface_layer_face2_ρθ_filtered_scalar_mean_w_mean_transport,surface_layer_face2_ρθ_filtered_scalar_w_product,surface_layer_face2_ρθ_resolved_flux,surface_layer_filtered_friction_velocity,surface_layer_filtered_surface_flux_ρqᵛ,surface_layer_filtered_surface_flux_ρθ,surface_layer_filtered_surface_u_flux,surface_layer_filtered_surface_v_flux,surface_neutral_fallback_fraction,surface_sensible_heat_flux,surface_stability_cap_fraction,surface_stability_parameter_maximum,surface_stability_parameter_mean,surface_temperature,surface_theta_dynamic_flux,surface_theta_kinematic_flux,theta_maximum,theta_minimum,u_absolute_maximum,v_absolute_maximum,w_absolute_maximum,w_variance_maximum
18420,153.41364297956838,1,0.27338743209838867,168.75,8.5192031860351562,0.25202727317810059,1,138.96209716796875,1,31.603206634521484,8.9250221252441406,145.74296083058996,0.033499151468276978,0.011561427265405655,-0.00036760320654138923,1.3223112821578979,-0.078971803188323975,-0.059722550213336945,-0.059421509504318237,-0.044937610626220703,3.2822461128234863,-0.00098808389157056808,-0.05346977710723877,2.2615420818328857,-0.00042871478945016861,-0.03281354159116745,-4.6566128730773926e-10,1,0.0087935738265514374,0.9609375,0.9609375,-0.052481688559055328,-0.032384824007749557,-0.0045978575944900513,0.012625278905034065,0,0.9609375,0,0,1,0,0,0,0,0,1,0,0.00012237724149599671,0.998046875,0.00017945465515367687,0.998046875,348.9962158203125,-0.00016915798187255859,-0.012256026268005371,-0.012086525559425354,0.998046875,4.3307065963745117,9.7462907433509827e-06,-0.047264758497476578,2.8784298896789551,0.00039160624146461487,-0.026225132867693901,-1.5017576515674591e-07,0,0.98796069622039795,-0.047274507582187653,-0.026616737246513367,-0.00048683275235816836,0,0,0,0,1,0,0,0,0,0,0,0,1.0293828248977661,0,348.74234008789062,-3.1590461730957031e-05,-0.0098256468772888184,-0.0097942762076854706,0.27325114607810974,0,-0.0096605606377124786,-0.060555614531040192,-0.043854739516973495,0,-13.121716499328613,0,0.1487540602684021,0.049030691385269165,263.7208333023591,-0.013056434690952301,-0.0098739489912986755,267.8048095703125,263.77001953125,8.6251316070556641,4.4994473457336426,1.1404314041137695,0.097516313195228577
18480,195.1800400129527,1,0.27561137080192566,168.75,8.5455865859985352,0.25210538506507874,1,141.74516296386719,1,31.657358169555664,8.8813838958740234,185.42103801230505,0.06033208966255188,0.011997182853519917,-0.00036925222957506776,1.3223112821578979,-0.080445677042007446,-0.060837171971797943,-0.060147114098072052,-0.045486349612474442,3.2766261100769043,-0.0013577290810644627,-0.053514182567596436,2.2658028602600098,-0.00080550042912364006,-0.033156611025333405,-2.9103830456733704e-10,1,0.0087471343576908112,0.96875,0.96875,-0.052156448364257812,-0.032351110130548477,-0.0045517073012888432,0.012452416121959686,0,0.96875,0,0,1,0,0,0,0,0,1,0,0,1,0,1,348.99215698242188,-0.00023893266916275024,-0.012228973209857941,-0.011989928781986237,1,4.3225898742675781,-7.6721655204892159e-05,-0.047685995697975159,2.8766007423400879,8.8192988187074661e-05,-0.027741760015487671,-1.5029218047857285e-07,0,0.98773300647735596,-0.047609277069568634,-0.027829952538013458,-0.00044473508023656905,0,0,0,0,1,0,0,0,0,0,0,0,1.0309545993804932,0,348.737548828125,-0.00010272860527038574,-0.010420992970466614,-0.010318243876099586,0.2732696533203125,0,-0.0097016599029302597,-0.060455169528722763,-0.044036559760570526,0,-13.180578231811523,0,0.28778478503227234,0.051078498363494873,263.71666663559154,-0.013115002773702145,-0.0099182417616248131,267.80416870117188,263.8740234375,8.6130466461181641,4.2650117874145508,0.86368507146835327,0.083972036838531494
18540,171.095208326669,1,0.28033384680747986,168.75,8.5553121566772461,0.25190305709838867,1,145.11956787109375,1,32.6676025390625,8.8713703155517578,162.54044791033553,0.055370360612869263,0.011683154851198196,-0.00037952521233819425,1.3223112821578979,-0.083129405975341797,-0.062866747379302979,-0.062355060130357742,-0.047156114131212234,3.2727150917053223,-0.0019811929669231176,-0.055101498961448669,2.2730114459991455,-0.0013193145859986544,-0.034114442765712738,-6.9849193096160889e-10,1,0.0062450254335999489,0.9765625,0.9765625,-0.05312030017375946,-0.032795127481222153,-0.0049065500497817993,0.0090117752552032471,0,0.9765625,0,0,1,0,0,0,0,0,1,0,0.00046515691792592406,0.9990234375,0.00061515095876529813,0.9990234375,348.98907470703125,-0.00029295682907104492,-0.01223418116569519,-0.011941025964915752,0.9990234375,4.310389518737793,-0.00088266399689018726,-0.049560874700546265,2.8737564086914062,-0.00057779299095273018,-0.029184294864535332,-1.4860415831208229e-07,0,0.98745608329772949,-0.048678211867809296,-0.02860650047659874,-0.00044624815927818418,0,0,0,0,1,0,0,0,0,0,0,0,1.031334400177002,0,348.73312377929688,-0.0002288520336151123,-0.010673537850379944,-0.010444785468280315,0.27415674924850464,0,-0.0097757317125797272,-0.060773879289627075,-0.044514715671539307,0,-13.547276496887207,0,0.26039865612983704,0.049732066690921783,263.71249996882398,-0.013479877263307571,-0.01019417867064476,267.8031005859375,263.86248779296875,8.6335639953613281,4.2774782180786133,1.1103019714355469,0.078093498945236206
18600,165.04425742824304,1,0.27952852845191956,168.75,8.5623769760131836,0.25130105018615723,1,146.69937133789062,1,32.040565490722656,8.8998785018920898,156.79204455683089,0.040756180882453918,0.011236860416829586,-0.00037221182719804347,1.3223112821578979,-0.082499966025352478,-0.062390729784965515,-0.062200117856264114,-0.047038938850164413,3.2676348686218262,-0.0018745569977909327,-0.054963722825050354,2.2793071269989014,-0.0014514557551592588,-0.034336689859628677,0,1,0.0074183689430356026,0.97265625,0.97265625,-0.053089164197444916,-0.032885234802961349,-0.0049122613854706287,0.010332831181585789,0,0.97265625,0,0,1,0,0,0,0,0,1,0,0.00099385203793644905,0.9970703125,0.0012851133942604065,0.9970703125,348.98440551757812,-0.00025722384452819824,-0.011939644813537598,-0.011682149022817612,0.9970703125,4.2951626777648926,-0.0006128544919192791,-0.049340285360813141,2.8697338104248047,-0.00067587848752737045,-0.03018670529127121,-1.4959368854761124e-07,0,0.98730486631393433,-0.048727437853813171,-0.029510829597711563,-0.0003651960869319737,0,0,0,0,1,0,0,0,0,0,0,0,1.0297094583511353,0,348.7275390625,-0.00018012523651123047,-0.010082989931106567,-0.00990313570946455,0.27491357922554016,0,-0.0098227020353078842,-0.061050355434417725,-0.044907674193382263,0,-13.286222457885742,0,0.18428872525691986,0.047679133713245392,263.70833330205642,-0.013220122084021568,-0.0099977385252714157,267.80245971679688,263.84002685546875,8.6228313446044922,4.3199901580810547,1.3210251331329346,0.11722291260957718
18660,169.169759067272,1,0.27413657307624817,168.75,8.5716352462768555,0.25239723920822144,1,140.646484375,1,32.037506103515625,8.9460821151733398,160.7112711139084,0.035683769732713699,0.011337012983858585,-0.0003661947266664356,1.3223112821578979,-0.079063847661018372,-0.059792160987854004,-0.060198571532964706,-0.045525263994932175,3.2635989189147949,-0.0013453713618218899,-0.053270954638719559,2.2864084243774414,-0.00068467250093817711,-0.033884506672620773,-2.3283064365386963e-10,1,0.0023841746151447296,0.98828125,0.98828125,-0.051925580948591232,-0.033199835568666458,-0.0041332114487886429,0.0033260055352002382,0,0.98828125,0,0,1,0,0,0,0,0,1,0,9.2321308329701424e-05,0.998046875,0.00012429500930011272,0.998046875,348.97991943359375,-0.00018763542175292969,-0.011992156505584717,-0.011804393492639065,0.998046875,4.2877078056335449,-0.00049737654626369476,-0.050657875835895538,2.8653457164764404,-0.00033843051642179489,-0.030264060944318771,-1.4971010386943817e-07,0,0.98691344261169434,-0.050160504877567291,-0.0299256332218647,-0.00039859444950707257,0,0,0,0,1,0,0,0,0,0,0,0,1.0320721864700317,0,348.72314453125,-0.00019830465316772461,-0.01088869571685791,-0.010690731927752495,0.27519631385803223,0,-0.0098413731902837753,-0.061063624918460846,-0.045178554952144623,0,-13.071440696716309,0,0.15930625796318054,0.048072803765535355,263.70416663528886,-0.013006408698856831,-0.0098361168056726456,267.80239868164062,263.74468994140625,8.6807413101196289,4.4077262878417969,1.1172230243682861,0.085960008203983307
18720,184.20007752179717,1,0.27116060256958008,168.75,8.586125373840332,0.25338557362556458,1,137.41720581054688,1,32.127552032470703,9.1011695861816406,174.9900736457073,0.56241148710250854,0.012530732899904251,-0.00036272598663344979,1.3223112821578979,-0.077896207571029663,-0.058909129351377487,-0.058183066546916962,-0.044001035392284393,3.2625350952148438,-0.0013598789228126407,-0.052826769649982452,2.2885050773620605,-0.00030415097717195749,-0.031810678541660309,5.5297277867794037e-10,1,0.00064563238993287086,0.994140625,0.994140625,-0.051466889679431915,-0.031506527215242386,-0.005344378761947155,0.00085917528485879302,0,0.994140625,0,0,1,0,0,0,0,0,1,0,2.3633649107068777e-05,0.9990234375,2.9175433155614883e-05,0.9990234375,348.97711181640625,-0.00020216405391693115,-0.012047767639160156,-0.011845286935567856,0.9990234375,4.2938613891601562,-0.0011586914770305157,-0.051656432449817657,2.8636248111724854,-0.00024037319235503674,-0.029639452695846558,-1.516309566795826e-07,0,0.98691630363464355,-0.050497744232416153,-0.0293990857899189,-0.00045025223516859114,0,0,0,0,1,0,0,0,0,0,0,0,1.0329821109771729,0,348.72119140625,-0.00022707879543304443,-0.011220753192901611,-0.010994056239724159,0.2746528685092926,0,-0.0098382811993360519,-0.060729395598173141,-0.045089177787303925,0,-12.947623252868652,0.0009765625,10,0.067006200551986694,263.6999999685213,-0.012883206829428673,-0.0097429454326629639,267.80191040039062,263.80648803710938,8.6489286422729492,4.4181375503540039,1.3559575080871582,0.08928149938583374
18780,102.55950905482472,1,0.2673754096031189,168.75,8.5795822143554688,0.25398051738739014,1,136.32347106933594,1,32.086181640625,8.9290924072265625,97.431533602083476,0.081553332507610321,0.012636447325348854,-0.00035053692408837378,1.3223112821578979,-0.076191328465938568,-0.057619813829660416,-0.055956114083528519,-0.042316898703575134,3.2653484344482422,-0.0010559946531429887,-0.051812827587127686,2.2917375564575195,-0.00046318536624312401,-0.030083667486906052,1.0477378964424133e-09,1,0.00051775167230516672,0.99609375,0.99609375,-0.050756834447383881,-0.02962048351764679,-0.0064593227580189705,0.00074408197542652488,0,0.99609375,0,0,1,0,0,0,0,0,1,0,0,1,0,1,348.97406005859375,-0.00018299371004104614,-0.011772088706493378,-0.011589052155613899,1,4.3098931312561035,-0.00056490913266316056,-0.053028889000415802,2.8689155578613281,-1.6359263099730015e-05,-0.031150372698903084,-1.5065597835928202e-07,0,0.98648041486740112,-0.05246397852897644,-0.031134016811847687,-0.0004489718412514776,0,0,0,0,1,0,0,0,0,0,0,0,1.0330206155776978,0,348.7200927734375,-0.00010989606380462646,-0.011116370558738708,-0.011006864719092846,0.27366182208061218,0,-0.0097894072532653809,-0.060264416038990021,-0.044699851423501968,0,-12.512529373168945,0,0.41538524627685547,0.054122209548950195,263.69583330175374,-0.012450277805328369,-0.0094155427068471909,267.80075073242188,263.79721069335938,8.628204345703125,4.4121541976928711,1.0991404056549072,0.091510452330112457
18840,210.43619046112377,1,0.2629566490650177,168.75,8.577418327331543,0.25377547740936279,1,134.22305297851562,1,30.124990463256836,8.9811697006225586,199.91438093806758,0.14781980216503143,0.013020318001508713,-0.00033866113517433405,1.3223112821578979,-0.07339099794626236,-0.055502057075500488,-0.054531790316104889,-0.041239753365516663,3.269683837890625,-0.00075239536818116903,-0.049525566399097443,2.2951388359069824,-0.00040919322054833174,-0.029453480616211891,9.7497832030057907e-10,1,0.0013936422765254974,0.98828125,0.98828125,-0.048773173242807388,-0.029044287279248238,-0.0056457887403666973,0.0019966855179518461,0,0.98828125,0,0,1,0,0,0,0,0,1,0,0,1,0,1,348.97076416015625,-0.00013916753232479095,-0.011293485760688782,-0.011154246516525745,1,4.3344841003417969,-0.00020992598729208112,-0.051171228289604187,2.8783519268035889,7.6201162301003933e-05,-0.030324069783091545,-1.5145633369684219e-07,0,0.98695874214172363,-0.050961300730705261,-0.030400272458791733,-0.00043510188697837293,0,0,0,0,1,0,0,0,0,0,0,0,1.0328123569488525,0,348.72039794921875,-9.6507370471954346e-05,-0.011033855378627777,-0.01093748863786459,0.27218407392501831,0,-0.0096925077959895134,-0.059582464396953583,-0.044187776744365692,0,-12.088619232177734,0,0.98082900047302246,0.056035585701465607,263.69166663498618,-0.012028477154672146,-0.0090965544804930687,267.79986572265625,263.77850341796875,8.6093559265136719,4.5004324913024902,1.3650445938110352,0.089905381202697754
18900,186.78721274071373,1,0.26031419634819031,168.75,8.6002893447875977,0.25547724962234497,1,132.25486755371094,1,30.914289474487305,8.9837713241577148,177.44785210367803,0.062792226672172546,0.012574370019137859,-0.00033344319672323763,1.3223112821578979,-0.07202562689781189,-0.054469496011734009,-0.053303468972444534,-0.040310833603143692,3.2729854583740234,-0.00072359107434749603,-0.04886753112077713,2.2930588722229004,-0.00046706222929060459,-0.028450176119804382,2.2118911147117615e-09,1,0.00022430939134210348,0.9970703125,0.9970703125,-0.048143941909074783,-0.027983112260699272,-0.0061353310011327267,0.0003043437609449029,0,0.9970703125,0,0,1,0,0,0,0,0,1,0,0,1,0,1,348.967529296875,-0.00011494755744934082,-0.011011525988578796,-0.010896440595388412,1,4.3611445426940918,-0.00030104862526059151,-0.050499387085437775,2.884854793548584,-6.744731217622757e-05,-0.027342414483428001,-1.5343539416790009e-07,0,0.98766088485717773,-0.05019833892583847,-0.027274969965219498,-0.00057903933338820934,0,0,0,0,1,0,0,0,0,0,0,0,1.0319703817367554,0,348.72198486328125,-9.968876838684082e-05,-0.010756403207778931,-0.010656815022230148,0.27032351493835449,0,-0.0095729613676667213,-0.058773484081029892,-0.043533220887184143,0,-11.902364730834961,0,0.3016812801361084,0.05362122505903244,263.68749996821862,-0.011843148618936539,-0.0089563997462391853,267.79910278320312,263.83831787109375,8.6794023513793945,4.6758780479431152,1.079655647277832,0.086565539240837097
18960,194.03242547958166,1,0.26758262515068054,181.25,8.5949020385742188,0.20163494348526001,1,138.92527770996094,1,36.829837799072266,9.0004615783691406,184.33080420560256,0.075134009122848511,0.012622454203665257,-0.00034477241570129991,1.3223112821578979,-0.076386585831642151,-0.057767476886510849,-0.055937744677066803,-0.04230300709605217,3.281489372253418,-0.0011107870377600193,-0.051392354071140289,2.2878494262695312,-0.00057828263379633427,-0.028861135244369507,2.066371962428093e-09,1,0.0014334184816107154,0.98828125,0.98828125,-0.050281569361686707,-0.028282850980758667,-0.007186252623796463,0.0018617294263094664,0,0.98828125,0,0,1,0,0,0,0,0,1,0,0,1,0,1,348.96371459960938,-0.00013848394155502319,-0.011173158884048462,-0.011034568771719933,1,4.3936562538146973,-0.00087994086788967252,-0.054438535124063492,2.8842406272888184,-0.00030628760578110814,-0.025614896789193153,-1.5304976841434836e-07,0,0.98740297555923462,-0.053558588027954102,-0.025308609008789062,-0.00082786660641431808,0,0,0,0,1,0,0,0,0,0,0,0,1.0315327644348145,0,348.72222900390625,-0.00013199076056480408,-0.010642699897289276,-0.010510915890336037,0.26884517073631287,0,-0.0094736916944384575,-0.058138228952884674,-0.043091937899589539,0,-12.306763648986816,0,0.37484630942344666,0.053880855441093445,263.68333330145106,-0.012245535850524902,-0.0092607056722044945,267.79913330078125,263.77536010742188,8.6938209533691406,4.6858348846435547,1.3325128555297852,0.096931323409080505
19020,218.82697183206852,1,0.27356120944023132,181.25,8.6014728546142578,0.2036532461643219,1,141.17556762695312,1,38.073745727539062,9.0809812545776367,207.88562324046509,0.06107667088508606,0.012473899871110916,-0.00036253005964681506,1.3223112821578979,-0.080986365675926208,-0.06124606728553772,-0.056864112615585327,-0.043003574013710022,3.3003559112548828,-0.0011131458450108767,-0.054657317698001862,2.2782013416290283,-0.00073180068284273148,-0.029304161667823792,2.35741026699543e-09,1,0.0030626114457845688,0.9814453125,0.9814453125,-0.053544174879789352,-0.028572358191013336,-0.0086854631081223488,0.004175129346549511,0,0.9814453125,0,0,1,0,0,0,0,0,1,0,0,1,0,1,348.96063232421875,-0.00011295825242996216,-0.011648878455162048,-0.011535984463989735,1,4.4245157241821289,-0.0010097157210111618,-0.056543629616498947,2.8742117881774902,-0.00053209858015179634,-0.02344759926199913,-1.51805579662323e-07,0,0.98733657598495483,-0.055533908307552338,-0.022915501147508621,-0.0010092479642480612,0,0,0,0,1,0,0,0,0,0,0,0,1.0327398777008057,0,348.72100830078125,-0.00010538101196289062,-0.011018514633178711,-0.010913245379924774,0.26919412612915039,0,-0.0094909770414233208,-0.058520708233118057,-0.043028973042964935,0,-12.940629005432129,0,0.2919679582118988,0.053311705589294434,263.6791666346835,-0.012876247987151146,-0.0097376825287938118,267.79949951171875,263.80096435546875,8.6864719390869141,4.7238645553588867,1.0883127450942993,0.085103027522563934
19080,236.79816147337613,1,0.27709078788757324,181.25,8.6052818298339844,0.20555196702480316,1,139.2991943359375,1,38.040580749511719,9.0521373748779297,224.9582533997073,0.10791662335395813,0.012519008480012417,-0.00038181908894330263,1.3223112821578979,-0.083209127187728882,-0.062927037477493286,-0.058170408010482788,-0.043991461396217346,3.3205358982086182,-0.0013648300664499402,-0.056593593209981918,2.2660684585571289,-0.00093129457673057914,-0.029960470274090767,2.4447217583656311e-09,1,0.0058147460222244263,0.9775390625,0.9775390625,-0.055228762328624725,-0.029029171913862228,-0.0090627372264862061,0.0081348661333322525,0,0.9775390625,0,0,1,0,0,0,0,0,1,0,0,1,0,1,348.95745849609375,-0.00014315545558929443,-0.012643598020076752,-0.012500549666583538,1,4.4459304809570312,-0.00076688471017405391,-0.05625404417514801,2.8641200065612793,-0.00044918013736605644,-0.024604959413409233,-1.5121622709557414e-07,0,0.98709100484848022,-0.055487155914306641,-0.024155780673027039,-0.00089752610074356198,0,0,0,0,1,0,0,0,0,0,0,0,1.0328007936477661,0,348.71710205078125,-0.00011129304766654968,-0.011044666171073914,-0.01093360036611557,0.27015379071235657,0,-0.009578486904501915,-0.059145607054233551,-0.043088950216770172,0.001953125,-13.629158020019531,0,0.60348284244537354,0.053612682968378067,263.67499996791594,-0.013561351224780083,-0.010255793109536171,267.79962158203125,263.65200805664062,8.7388486862182617,4.3335738182067871,1.0748095512390137,0.095310896635055542
19140,222.34795385520067,1,0.27949130535125732,181.25,8.5979833602905273,0.20735476911067963,1,140.54359436035156,1,36.904731750488281,8.9850540161132812,211.23055616244062,0.15084697306156158,0.012329436838626862,-0.00038835947634652257,1.3223112821578979,-0.083892360329627991,-0.063443727791309357,-0.060261838138103485,-0.04557311162352562,3.332484245300293,-0.0012079332955181599,-0.05659782886505127,2.2614531517028809,-0.00083924294449388981,-0.032172340899705887,2.0954757928848267e-09,1,0.0044395718723535538,0.9794921875,0.9794921875,-0.055389896035194397,-0.031333096325397491,-0.0071396790444850922,0.0064971931278705597,0,0.9794921875,0,0,1,0,0,0,0,0,1,0,4.6136439777910709e-05,0.9990234375,5.8703430113382638e-05,0.9990234375,348.95379638671875,-0.00017553567886352539,-0.012708395719528198,-0.012533081695437431,0.9990234375,4.4541645050048828,5.2195042371749878e-05,-0.052648600190877914,2.8556556701660156,0.00016564689576625824,-0.027631428092718124,-1.4971010386943817e-07,0,0.98694425821304321,-0.052700795233249664,-0.027797078713774681,-0.00057974085211753845,0,0,0,0,1,0,0,0,0,0,0,0,1.0318158864974976,0,348.71044921875,-5.8472156524658203e-05,-0.010663479566574097,-0.010605292394757271,0.27161219716072083,0,-0.0097234388813376427,-0.059860777109861374,-0.043401315808296204,0.0009765625,-13.862617492675781,0,1.0157393217086792,0.053227104246616364,263.67083330114838,-0.013793649151921272,-0.010431469418108463,267.79959106445312,263.63577270507812,8.7378025054931641,4.3438949584960938,1.1843559741973877,0.08811524510383606
19200,204.69151146769053,1,0.28607651591300964,168.75,8.5948152542114258,0.26294177770614624,1,144.10079956054688,1,38.374362945556641,9.1028461456298828,194.45693589430599,0.089371092617511749,0.011844285763800144,-0.00040618158527649939,1.3223112821578979,-0.086854860186576843,-0.065684124827384949,-0.064554587006568909,-0.048819508403539658,3.3399734497070312,-0.0015358105301856995,-0.057714097201824188,2.2604813575744629,-0.0011107511818408966,-0.035469278693199158,5.8207660913467407e-10,1,0.0051628160290420055,0.9765625,0.9765625,-0.056178286671638489,-0.034358523786067963,-0.0052285622805356979,0.0075639332644641399,0,0.9765625,0,0,1,0,0,0,0,0,1,0,0,1,0,1,348.949462890625,-0.00023213028907775879,-0.013190120458602905,-0.012957947328686714,1,4.4530529975891113,0.00035684183239936829,-0.052696794271469116,2.8434786796569824,0.0001482674852013588,-0.029361488297581673,-1.5029218047857285e-07,0,0.98645108938217163,-0.053053632378578186,-0.029509760439395905,-0.0004975863266736269,0,0,0,0,1,0,0,0,0,0,0,0,1.0326492786407471,0,348.7030029296875,-5.2750110626220703e-05,-0.010935604572296143,-0.010883079841732979,0.2736988365650177,0,-0.0098989792168140411,-0.060748055577278137,-0.044144779443740845,0,-14.498784065246582,0,0.46731817722320557,0.050588950514793396,263.66666663438082,-0.014426650479435921,-0.010910177603363991,267.79833984375,263.78054809570312,8.7634639739990234,4.4051933288574219,0.89570963382720947,0.095188021659851074
19260,194.44735816075752,1,0.28310731053352356,168.75,8.5999307632446289,0.26345053315162659,1,142.25447082519531,1,38.881889343261719,9.063969612121582,184.72499025271964,0.04134780541062355,0.011551437899470329,-0.00039877445669844747,1.3223112821578979,-0.084393717348575592,-0.063822880387306213,-0.06410989910364151,-0.048483211547136307,3.3448858261108398,-0.001711792778223753,-0.056764237582683563,2.2632133960723877,-0.00098664825782179832,-0.036263115704059601,-2.9103830456733704e-10,1,0.0060192132368683815,0.970703125,0.970703125,-0.055052444338798523,-0.035276468843221664,-0.0041151405312120914,0.0088093345984816551,0,0.970703125,0,0,1,0,0,0,0,0,1,0,0,1,0,1,348.94586181640625,-0.00024935975670814514,-0.013105422258377075,-0.012856152839958668,1,4.4478917121887207,-7.4340845458209515e-05,-0.052453216165304184,2.8333299160003662,0.00011801079381257296,-0.031283438205718994,-1.491280272603035e-07,0,0.98623389005661011,-0.052378877997398376,-0.031401447951793671,-0.00039062387077137828,0,0,0,0,1,0,0,0,0,0,0,0,1.0331337451934814,0,348.6961669921875,-0.00013381242752075195,-0.011178091168403625,-0.011044601909816265,0.27579441666603088,0,-0.010072524659335613,-0.061538092792034149,-0.045021764934062958,0,-14.234383583068848,0,0.18724790215492249,0.049031008034944534,263.66249996761326,-0.014163565821945667,-0.010711219161748886,267.797607421875,263.85009765625,8.7197704315185547,4.6144771575927734,0.77001857757568359,0.074822254478931427
