figure,page,experiment,case_id,variable,coordinate,coordinate_value,value,units,averaging,svg_path_index,svg_x_pt,svg_y_pt,outline_halfwidth_value,intersection_count,method
6,11,Paired-SGS,22MS,w_variance,height_m,380.0,0.14965398685025907,m^2 s^-2,2-4 h,282,443.0844419,183.69568804174426,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,390.0,0.14607731722869788,m^2 s^-2,2-4 h,282,442.0492331,182.79119545497508,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,400.0,0.14243930748445416,m^2 s^-2,2-4 h,282,440.9962704,181.88670286820593,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,410.0,0.1386932540063561,m^2 s^-2,2-4 h,282,439.9120362,180.98221028143675,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,420.0,0.13483873597267224,m^2 s^-2,2-4 h,282,438.7964087,180.07771769466757,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,430.0,0.13098421793898857,m^2 s^-2,2-4 h,282,437.6807812,179.1732251078984,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,440.0,0.1270986354531532,m^2 s^-2,2-4 h,282,436.5561626,178.26873252112924,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,450.0,0.12318221654664654,m^2 s^-2,2-4 h,282,435.4226189,177.36423993436006,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,460.0,0.1192657976401401,m^2 s^-2,2-4 h,282,434.2890752,176.45974734759088,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,470.0,0.11536726642124949,m^2 s^-2,2-4 h,282,433.1607088,175.5552547608217,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,480.0,0.11148660008682684,m^2 s^-2,2-4 h,282,432.0375131,174.65076217405252,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,490.0,0.10760593340690189,m^2 s^-2,2-4 h,282,430.9143173,173.74626958728336,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,500.0,0.10386845978599922,m^2 s^-2,2-4 h,282,429.8325664,172.84177700051418,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,510.0,0.1002664264992925,m^2 s^-2,2-4 h,282,428.7900165,171.937284413745,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,520.0,0.09679987293403781,m^2 s^-2,2-4 h,282,427.786679,171.03279182697582,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,530.0,0.09360771690450484,m^2 s^-2,2-4 h,282,426.8627614,170.12829924020667,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,540.0,0.09077901714180854,m^2 s^-2,2-4 h,282,426.0440403,169.2238066534375,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,550.0,0.0882763422784674,m^2 s^-2,2-4 h,282,425.3196818,168.3193140666683,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,560.0,0.08622890393424448,m^2 s^-2,2-4 h,282,424.7270841,167.41482147989913,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,570.0,0.08470039613860267,m^2 s^-2,2-4 h,282,424.2846824,166.51032889312995,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,580.0,0.0837441851679633,m^2 s^-2,2-4 h,282,424.0079227,165.6058363063608,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,590.0,0.08333894938791936,m^2 s^-2,2-4 h,282,423.8906338,164.70134371959162,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,600.0,0.083460415883906,m^2 s^-2,2-4 h,282,423.9257903,163.79685113282244,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,610.0,0.08426094527145521,m^2 s^-2,2-4 h,282,424.1574905,162.89235854605326,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,620.0,0.08528655071306128,m^2 s^-2,2-4 h,282,424.4543353,161.98786595928408,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,630.0,0.08691891130035215,m^2 s^-2,2-4 h,282,424.9267955,161.08337337251493,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,640.0,0.08898936873150078,m^2 s^-2,2-4 h,282,425.5260557,160.17888078574575,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,650.0,0.09135484707274577,m^2 s^-2,2-4 h,282,426.2107049,159.27438819897657,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,660.0,0.09433025296126885,m^2 s^-2,2-4 h,282,427.0718877,158.3698956122074,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,670.0,0.09752579111225652,m^2 s^-2,2-4 h,282,427.9967842,157.4654030254382,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,680.0,0.10101213539148066,m^2 s^-2,2-4 h,282,429.0058498,156.56091043866905,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,690.0,0.10482463275139178,m^2 s^-2,2-4 h,282,430.1093151,155.65641785189987,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,700.0,0.10876270324694724,m^2 s^-2,2-4 h,282,431.2491255,154.7519252651307,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,710.0,0.11281514707744489,m^2 s^-2,2-4 h,282,432.4220394,153.84743267836154,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,720.0,0.1168983627196942,m^2 s^-2,2-4 h,282,433.6038597,152.94294009159233,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,730.0,0.12087159843352104,m^2 s^-2,2-4 h,282,434.7538481,152.03844750482318,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,740.0,0.12465275977651782,m^2 s^-2,2-4 h,282,435.8482437,151.133954918054,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,750.0,0.12812824733876665,m^2 s^-2,2-4 h,282,436.854167,150.22946233128482,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,760.0,0.13106071524506255,m^2 s^-2,2-4 h,282,437.7029221,149.32496974451567,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,770.0,0.1331974254952842,m^2 s^-2,2-4 h,282,438.3213581,148.42047715774646,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,780.0,0.13438276629779491,m^2 s^-2,2-4 h,282,438.6644357,147.5159845709773,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,790.0,0.13433349698696848,m^2 s^-2,2-4 h,282,438.6501755,146.61149198420813,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,800.0,0.13270126008948063,m^2 s^-2,2-4 h,282,438.1777511,145.70699939743895,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,810.0,0.12906206078101481,m^2 s^-2,2-4 h,282,437.1244441,144.8025068106698,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,820.0,0.12339222870291769,m^2 s^-2,2-4 h,282,435.4834035,143.8980142239006,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,830.0,0.11479911389564924,m^2 s^-2,2-4 h,282,432.9962663,142.99352163713144,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,840.0,0.10316647973067208,m^2 s^-2,2-4 h,282,429.6293897,142.08902905036229,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,850.0,0.08866696469565016,m^2 s^-2,2-4 h,282,425.4327411,141.18453646359308,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,860.0,0.07336563396822919,m^2 s^-2,2-4 h,282,421.00402,140.28004387682392,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,870.0,0.05886571020405406,m^2 s^-2,2-4 h,282,416.8072531,139.37555129005474,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,880.0,0.04848067254521358,m^2 s^-2,2-4 h,282,413.801473,138.47105870328556,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,890.0,0.04293237468154258,m^2 s^-2,2-4 h,282,412.1956085,137.56656611651638,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,900.0,0.03801514322887042,m^2 s^-2,2-4 h,282,410.7723959,136.6620735297472,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,910.0,0.029563492241898953,m^2 s^-2,2-4 h,282,408.3262031,135.75758094297805,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,920.0,0.020483628001449716,m^2 s^-2,2-4 h,282,405.6981842,134.85308835620884,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,930.0,0.014119651513389685,m^2 s^-2,2-4 h,282,403.8562348,133.9485957694397,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,940.0,0.010553649964579258,m^2 s^-2,2-4 h,282,402.8241137,133.04410318267054,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,950.0,0.008573566937085993,m^2 s^-2,2-4 h,282,402.2510109,132.13961059590133,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,960.0,0.007345739723779414,m^2 s^-2,2-4 h,282,401.8956363,131.23511800913218,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,970.0,0.006660788091990528,m^2 s^-2,2-4 h,282,401.6973882,130.330625422363,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,980.0,0.006280400142243734,m^2 s^-2,2-4 h,282,401.5872911,129.42613283559382,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,990.0,0.006113233373598912,m^2 s^-2,2-4 h,282,401.5389074,128.52164024882467,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,1000.0,0.005839648113649983,m^2 s^-2,2-4 h,282,401.4597226,127.61714766205547,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,1010.0,0.005566062508198734,m^2 s^-2,2-4 h,282,401.3805377,126.7126550752863,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,1020.0,0.00529247690274768,m^2 s^-2,2-4 h,282,401.3013528,125.80816248851713,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,1030.0,0.005051660803016134,m^2 s^-2,2-4 h,282,401.2316525,124.90366990174796,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,1040.0,0.004843685036964077,m^2 s^-2,2-4 h,282,401.1714573,123.99917731497878,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,1050.0,0.004635709616414341,m^2 s^-2,2-4 h,282,401.1112622,123.09468472820961,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,1060.0,0.004427733850362285,m^2 s^-2,2-4 h,282,401.051067,122.19019214144043,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,1070.0,0.004219758429812548,m^2 s^-2,2-4 h,282,400.9908719,121.28569955467125,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,1080.0,0.004020590552435935,m^2 s^-2,2-4 h,282,400.933226,120.38120696790209,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,1090.0,0.0038301358961203625,m^2 s^-2,2-4 h,282,400.878102,119.47671438113291,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,1100.0,0.003639681239804594,m^2 s^-2,2-4 h,282,400.822978,118.57222179436374,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,1110.0,0.0034492265834890215,m^2 s^-2,2-4 h,282,400.767854,117.66772920759456,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,1120.0,0.003258771927173449,m^2 s^-2,2-4 h,282,400.71273,116.76323662082538,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,1130.0,0.00306831727085768,m^2 s^-2,2-4 h,282,400.657606,115.85874403405622,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,1140.0,0.002877862614542108,m^2 s^-2,2-4 h,282,400.602482,114.95425144728705,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,1150.0,0.002687407958226339,m^2 s^-2,2-4 h,282,400.547358,114.04975886051787,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,1160.0,0.0024969533019107665,m^2 s^-2,2-4 h,282,400.492234,113.14526627374869,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,1170.0,0.002348426724766672,m^2 s^-2,2-4 h,282,400.4492454,112.24077368697952,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,1180.0,0.0021999364253581745,m^2 s^-2,2-4 h,282,400.4062673,111.33628110021036,0.0,1,vector centerline interpolation
6,11,Paired-SGS,22MS,w_variance,height_m,1190.0,0.0020514457804471607,m^2 s^-2,2-4 h,282,400.3632891,110.43178851344116,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,10.0,0.03431084162380026,m^2 s^-2,2-4 h,283,409.7002461,217.1619137522037,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,20.0,0.08085675382451743,m^2 s^-2,2-4 h,283,423.1722027,216.25742116543452,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,30.0,0.11084513405831997,m^2 s^-2,2-4 h,283,431.8518512,215.35292857866537,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,40.0,0.13000267232539212,m^2 s^-2,2-4 h,283,437.3966888,214.4484359918962,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,50.0,0.1411565157013511,m^2 s^-2,2-4 h,283,440.6249872,213.543943405127,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,60.0,0.14921518552732815,m^2 s^-2,2-4 h,283,442.957438,212.63945081835783,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,70.0,0.15579417358911227,m^2 s^-2,2-4 h,283,444.861619,211.73495823158868,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,80.0,0.16135903102977792,m^2 s^-2,2-4 h,283,446.4722764,210.8304656448195,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,90.0,0.16606545256150046,m^2 s^-2,2-4 h,283,447.8344735,209.92597305805032,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,100.0,0.17012243801897947,m^2 s^-2,2-4 h,283,449.0087019,209.02148047128114,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,110.0,0.1737730596315918,m^2 s^-2,2-4 h,283,450.0653149,208.11698788451196,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,120.0,0.17702890830857873,m^2 s^-2,2-4 h,283,451.0076673,207.2124952977428,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,130.0,0.17980814078766352,m^2 s^-2,2-4 h,283,451.8120709,206.30800271097362,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,140.0,0.18244038106506458,m^2 s^-2,2-4 h,283,452.57393,205.40351012420444,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,150.0,0.18462245817828044,m^2 s^-2,2-4 h,283,453.2054967,204.49901753743526,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,160.0,0.1867107186489956,m^2 s^-2,2-4 h,283,453.8099097,203.59452495066608,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,170.0,0.18844892764888985,m^2 s^-2,2-4 h,283,454.313006,202.69003236389693,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,180.0,0.1901239591451743,m^2 s^-2,2-4 h,283,454.7978166,201.78553977712775,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,190.0,0.1914646083883529,m^2 s^-2,2-4 h,283,455.1858457,200.88104719035857,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,200.0,0.19280525797703368,m^2 s^-2,2-4 h,283,455.5738749,199.9765546035894,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,210.0,0.19380758105900475,m^2 s^-2,2-4 h,283,455.863981,199.07206201682024,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,220.0,0.19478879326293677,m^2 s^-2,2-4 h,283,456.1479769,198.16756943005106,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,230.0,0.19558799108484237,m^2 s^-2,2-4 h,283,456.3792917,197.26307684328188,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,240.0,0.19624157871403528,m^2 s^-2,2-4 h,283,456.568462,196.3585842565127,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,250.0,0.19689516634322815,m^2 s^-2,2-4 h,283,456.7576323,195.45409166974352,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,260.0,0.19713876753653875,m^2 s^-2,2-4 h,283,456.8281387,194.54959908297437,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,270.0,0.19727829136174244,m^2 s^-2,2-4 h,283,456.8685216,193.6451064962052,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,280.0,0.19731402493120295,m^2 s^-2,2-4 h,283,456.8788641,192.740613909436,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,290.0,0.19718173903248354,m^2 s^-2,2-4 h,283,456.8405761,191.83612132266683,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,300.0,0.19703738335841428,m^2 s^-2,2-4 h,283,456.7987947,190.93162873589768,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,310.0,0.19641962707581678,m^2 s^-2,2-4 h,283,456.6199952,190.0271361491285,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,320.0,0.1958018707932191,m^2 s^-2,2-4 h,283,456.4411957,189.12264356235931,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,330.0,0.19483357139010904,m^2 s^-2,2-4 h,283,456.1609372,188.21815097559013,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,340.0,0.1938505549734652,m^2 s^-2,2-4 h,283,455.8764191,187.31365838882095,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,350.0,0.1926494323195083,m^2 s^-2,2-4 h,283,455.5287737,186.4091658020518,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,360.0,0.19140131790550965,m^2 s^-2,2-4 h,283,455.1675273,185.50467321528262,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,370.0,0.19004082335900752,m^2 s^-2,2-4 h,283,454.7737543,184.60018062851344,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,380.0,0.18861444844485015,m^2 s^-2,2-4 h,283,454.3609133,183.69568804174426,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,390.0,0.18714821811947577,m^2 s^-2,2-4 h,283,453.9365368,182.79119545497508,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,400.0,0.1856220172423091,m^2 s^-2,2-4 h,283,453.4948028,181.88670286820593,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,410.0,0.18409204244414448,m^2 s^-2,2-4 h,283,453.0519765,180.98221028143675,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,420.0,0.18253993477230662,m^2 s^-2,2-4 h,283,452.6027442,180.07771769466757,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,430.0,0.1809878274459709,m^2 s^-2,2-4 h,283,452.153512,179.1732251078984,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,440.0,0.1794772449976896,m^2 s^-2,2-4 h,283,451.7162985,178.26873252112924,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,450.0,0.17797199675853473,m^2 s^-2,2-4 h,283,451.2806289,177.36423993436006,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,460.0,0.1765443020258099,m^2 s^-2,2-4 h,283,450.8674059,176.45974734759088,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,470.0,0.1751607579881845,m^2 s^-2,2-4 h,283,450.4669616,175.5552547608217,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,480.0,0.1738611461193957,m^2 s^-2,2-4 h,283,450.0908101,174.65076217405252,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,490.0,0.1726796984361568,m^2 s^-2,2-4 h,283,449.7488593,173.74626958728336,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,500.0,0.17156745830717124,m^2 s^-2,2-4 h,283,449.4269395,172.84177700051418,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,510.0,0.17067816490192006,m^2 s^-2,2-4 h,283,449.169548,171.937284413745,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,520.0,0.16983591853706945,m^2 s^-2,2-4 h,283,448.9257735,171.03279182697582,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,530.0,0.16934384387782037,m^2 s^-2,2-4 h,283,448.7833505,170.12829924020667,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,540.0,0.16889187891943924,m^2 s^-2,2-4 h,283,448.6525366,169.2238066534375,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,550.0,0.16892452128033347,m^2 s^-2,2-4 h,283,448.6619844,168.3193140666683,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,560.0,0.1690444858780706,m^2 s^-2,2-4 h,283,448.6967062,167.41482147989913,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,570.0,0.16976275878266087,m^2 s^-2,2-4 h,283,448.9045986,166.51032889312995,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,580.0,0.1707391125340549,m^2 s^-2,2-4 h,283,449.1871883,165.6058363063608,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,590.0,0.17235451414375844,m^2 s^-2,2-4 h,283,449.65474,164.70134371959162,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,600.0,0.17465145969663015,m^2 s^-2,2-4 h,283,450.3195535,163.79685113282244,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,610.0,0.1774563101305112,m^2 s^-2,2-4 h,283,451.1313718,162.89235854605326,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,620.0,0.18125553467626332,m^2 s^-2,2-4 h,283,452.2309955,161.98786595928408,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,630.0,0.18564987543364755,m^2 s^-2,2-4 h,283,453.5028659,161.08337337251493,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,640.0,0.19072603238996721,m^2 s^-2,2-4 h,283,454.9720769,160.17888078574575,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,650.0,0.19646380541109562,m^2 s^-2,2-4 h,283,456.6327819,159.27438819897657,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,660.0,0.20276842841436885,m^2 s^-2,2-4 h,283,458.4575524,158.3698956122074,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,670.0,0.20941272192807614,m^2 s^-2,2-4 h,283,460.380635,157.4654030254382,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,680.0,0.21616821395661664,m^2 s^-2,2-4 h,283,462.3359022,156.56091043866905,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,690.0,0.22292370563965466,m^2 s^-2,2-4 h,283,464.2911693,155.65641785189987,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,700.0,0.22967761215840296,m^2 s^-2,2-4 h,283,466.2459776,154.7519252651307,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,710.0,0.23569858542139488,m^2 s^-2,2-4 h,283,467.9886503,153.84743267836154,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,720.0,0.24092527528638252,m^2 s^-2,2-4 h,283,469.5014306,152.94294009159233,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,730.0,0.24511982418933978,m^2 s^-2,2-4 h,283,470.7154745,152.03844750482318,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,740.0,0.24797569459391117,m^2 s^-2,2-4 h,283,471.5420597,151.133954918054,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,750.0,0.24930156808817452,m^2 s^-2,2-4 h,283,471.9258122,150.22946233128482,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,760.0,0.2488569623275647,m^2 s^-2,2-4 h,283,471.7971283,149.32496974451567,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,770.0,0.24647800076129486,m^2 s^-2,2-4 h,283,471.1085766,148.42047715774646,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,780.0,0.24225781110039352,m^2 s^-2,2-4 h,283,469.8871114,147.5159845709773,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,790.0,0.23595613730426482,m^2 s^-2,2-4 h,283,468.0631945,146.61149198420813,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,800.0,0.22736948097042087,m^2 s^-2,2-4 h,283,465.5779266,145.70699939743895,0.0,1,vector centerline interpolation
6,11,Paired-SGS,44MS,w_variance,height_m,810.0,0.2160949477875173,m^2 s^-2,2-4 h,283,462.3146965,144.8025068106698,0.0,1,vector centerline interpolation
