figure,page,experiment,case_id,variable,coordinate,coordinate_value,value,units,averaging,svg_path_index,svg_x_pt,svg_y_pt,outline_halfwidth_value,intersection_count,method
2,7,Paired-SGS,55MS,cloud_fraction,time_h,2.52,0.9780144508855654,1,instantaneous plotted series,407,510.35687449999995,478.01008275000004,0.008495805798065647,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,2.54,0.9803271704420948,1,instantaneous plotted series,407,511.24109324999995,477.754464,0.00791198149120448,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,2.56,0.9801383954363367,1,instantaneous plotted series,407,512.125312,477.7753288,0.007941245742773027,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,2.58,0.9778179280233137,1,instantaneous plotted series,407,513.00953075,478.0318039,0.008417216648216801,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,2.6,0.9781003689910437,1,instantaneous plotted series,407,513.8937495,478.00058645,0.00820221691023345,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,2.62,0.9802670744535399,1,instantaneous plotted series,407,514.77796825,477.76110625,0.007931520999907505,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,2.64,0.9803499028258569,1,instantaneous plotted series,407,515.662187,477.75195145,0.00802326300358767,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,2.66,0.9829884263752867,1,instantaneous plotted series,407,516.54640575,477.46032245000004,0.008835382400937761,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,2.68,0.985335116711029,1,instantaneous plotted series,407,517.4306245,477.200949,0.008028070411245892,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,2.7,0.984167498858925,1,instantaneous plotted series,407,518.31484325,477.3300027,0.008256099956586306,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,2.72,0.9821288621574046,1,instantaneous plotted series,407,519.1990619999999,477.5553278,0.008084359649499996,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,2.74,0.9835185173724976,1,instantaneous plotted series,407,520.08328075,477.4017329,0.007990483332341649,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,2.76,0.9838645367249579,1,instantaneous plotted series,407,520.9674994999999,477.3634883,0.007975973800655047,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,2.78,0.9822784400754264,1,instantaneous plotted series,407,521.85171825,477.53879535,0.008193665180265255,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,2.8,0.9805741830727432,1,instantaneous plotted series,407,522.7359369999999,477.72716234999996,0.008047157543204788,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,2.82,0.9806768232845626,1,instantaneous plotted series,407,523.62015575,477.71581779999997,0.007954682236822828,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,2.84,0.9815205692448382,1,instantaneous plotted series,407,524.5043744999999,477.6225608,0.008042599847509076,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,2.86,0.9834332886891773,1,instantaneous plotted series,407,525.38859325,477.411153,0.008280638680686929,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,2.88,0.982709844181183,1,instantaneous plotted series,407,526.2728119999999,477.4911134,0.008240438673709495,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,2.9,0.9796116710268551,1,instantaneous plotted series,407,527.15703075,477.83354625,0.008875056746138777,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,2.92,0.9760731525404249,1,instantaneous plotted series,407,528.0412494999999,478.2246493,0.008372816775548377,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,2.94,0.9751685904078186,1,instantaneous plotted series,407,528.92546825,478.32462814999997,0.008248761048668604,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,2.96,0.9760833970641691,1,instantaneous plotted series,407,529.8096869999999,478.223517,0.007941492740475235,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,2.98,0.9760359676244458,1,instantaneous plotted series,407,530.69390575,478.22875925000005,0.00807342977498856,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.0,0.9787814208219827,1,instantaneous plotted series,407,531.5781245,477.9253116,0.00840928376963441,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.02,0.9773332226276966,1,instantaneous plotted series,407,532.46234325,478.0853771,0.008977658053558137,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.04,0.9740499993377204,1,instantaneous plotted series,407,533.346562,478.44826305000004,0.008006447255260347,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.06,0.9750065952005504,1,instantaneous plotted series,407,534.2307807499999,478.34253305000004,0.008461837733113401,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.08,0.9767086201763794,1,instantaneous plotted series,407,535.1149995,478.15441275,0.007982050577457132,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.1,0.9776768249312138,1,instantaneous plotted series,407,535.99921825,478.04739965,0.007921339808907272,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.12,0.976189493434313,1,instantaneous plotted series,407,536.883437,478.21179044999997,0.008371524335190785,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.14,0.9730972247012468,1,instantaneous plotted series,407,537.7676557499999,478.5535707,0.008624187151371228,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.16,0.9703155682452662,1,instantaneous plotted series,407,538.6518745,478.8610198,0.008251169954830414,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.18,0.9666736111020638,1,instantaneous plotted series,407,539.53609325,479.26355565,0.009119616137704574,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.2,0.9648485360328574,1,instantaneous plotted series,407,540.420312,479.46527635,0.007942299328209832,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.22,0.9661087680710033,1,instantaneous plotted series,407,541.3045307499999,479.32598625,0.008978454689004442,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.24,0.9690581400381794,1,instantaneous plotted series,407,542.1887495,479.0,0.007916593019732744,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.26,0.9702402556601744,1,instantaneous plotted series,407,543.0729682499999,478.8693439,0.008265201776675184,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.28,0.9700668356782377,1,instantaneous plotted series,407,543.957187,478.88851155,0.00805314520178807,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.3,0.9724919948316143,1,instantaneous plotted series,407,544.8414057499999,478.62046515,0.008331572230668995,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.32,0.9763374192724656,1,instantaneous plotted series,407,545.7256245,478.1954406,0.010536009080250871,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.34,0.9814245843996763,1,instantaneous plotted series,407,546.6098432499999,477.63316975,0.009299765223707977,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.36,0.9829012235198558,1,instantaneous plotted series,407,547.494062,477.46996075000004,0.008123367643756955,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.38,0.9814936130194171,1,instantaneous plotted series,407,548.3782807499999,477.62554020000005,0.0080322503723603,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.4,0.9795924965861845,1,instantaneous plotted series,407,549.2624995,477.83566555,0.008117833266670978,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.42,0.9787965799666734,1,instantaneous plotted series,407,550.1467182499999,477.9236361,0.008094037797560698,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.44,0.9792603018670204,1,instantaneous plotted series,407,551.030937,477.87238215,0.008163078179097656,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.46,0.977703751752146,1,instantaneous plotted series,407,551.9151557499999,478.0444235,0.007932410824962939,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.48,0.9771435713681862,1,instantaneous plotted series,407,552.7993744999999,478.10633874999996,0.007997672955933954,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.5,0.9795510186149055,1,instantaneous plotted series,407,553.68359325,477.84024999999997,0.008479362355798764,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.52,0.9818131113328845,1,instantaneous plotted series,407,554.567812,477.5902269,0.008041058147565817,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.54,0.9818486903114225,1,instantaneous plotted series,407,555.45203075,477.58629444999997,0.008248494146389814,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.56,0.9804116042994753,1,instantaneous plotted series,407,556.3362494999999,477.74513175000004,0.0079443359283112,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.58,0.9794575562224679,1,instantaneous plotted series,407,557.22046825,477.85058015,0.008003119571931408,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.6,0.9790296770363,1,instantaneous plotted series,407,558.104687,477.8978725,0.007969486718146485,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.62,0.9803757113714774,1,instantaneous plotted series,407,558.98890575,477.74909890000004,0.008051216719728652,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.64,0.9808009930103815,1,instantaneous plotted series,407,559.8731244999999,477.70209365,0.008073997960178958,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.66,0.9794499852452799,1,instantaneous plotted series,407,560.75734325,477.85141695000004,0.00818474431087377,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.68,0.9782293253151908,1,instantaneous plotted series,407,561.641562,477.98633325000003,0.00828120188973331,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.7,0.9768661038303792,1,instantaneous plotted series,407,562.52578075,478.1370065,0.008119553655428432,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.72,0.9754860430736491,1,instantaneous plotted series,407,563.4099994999999,478.28954095,0.007946846619240406,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.74,0.974211972830904,1,instantaneous plotted series,407,564.29421825,478.43036055000005,0.008004609700926086,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.76,0.9734544625445809,1,instantaneous plotted series,407,565.1784369999999,478.51408615,0.00827780996890694,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.78,0.9744007835744255,1,instantaneous plotted series,407,566.06265575,478.40949179999996,0.008077948566284283,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.8,0.9765957992259364,1,instantaneous plotted series,407,566.9468744999999,478.16688255,0.008133263837408426,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.82,0.9776155835247438,1,instantaneous plotted series,407,567.83109325,478.05416849999995,0.008493945172517656,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.84,0.9757270789027559,1,instantaneous plotted series,407,568.7153119999999,478.2628999,0.007960894274271177,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.86,0.975732439567172,1,instantaneous plotted series,407,569.59953075,478.2623074,0.00788423179697488,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.88,0.9768377746415402,1,instantaneous plotted series,407,570.4837494999999,478.14013765000004,0.008108298974414811,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.9,0.9770266989316239,1,instantaneous plotted series,407,571.3679682499999,478.11925635,0.00801917985109664,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.92,0.9755193651446107,1,instantaneous plotted series,407,572.2521869999999,478.28585795000004,0.007996906629729626,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.94,0.9755115715980657,1,instantaneous plotted series,407,573.13640575,478.28671935,0.008186772768193974,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.96,0.976815484682234,1,instantaneous plotted series,407,574.0206244999999,478.1426013,0.007938865336346069,2,filled vector outline midpoint
2,7,Paired-SGS,55MS,cloud_fraction,time_h,3.98,0.9761703809692562,1,instantaneous plotted series,407,574.9048432499999,478.2139029,0.008016067951474502,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.02,0.9999770287613178,1,instantaneous plotted series,408,399.82953075,475.58261734999996,0.007916597995877019,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.04,0.999971723286864,1,instantaneous plotted series,408,400.7137495,475.58320375,0.007916602519644189,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.06,0.9999664182647874,1,instantaneous plotted series,408,401.59796825,475.5837901,0.007916607495788463,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.08,0.9999611132427103,1,instantaneous plotted series,408,402.482187,475.58437645000004,0.007916611567179304,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.1,0.9999558082206341,1,instantaneous plotted series,408,403.36640575,475.58496279999997,0.00791661654332332,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.12,0.9999505027461804,1,instantaneous plotted series,408,404.2506245,475.5855492,0.007916621067091007,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.14,0.9999451977241037,1,instantaneous plotted series,408,405.13484325,475.58613555,0.007916626043235023,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.16,0.9999398922496505,1,instantaneous plotted series,408,406.019062,475.58672194999997,0.007916630567002708,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.18,0.9999345872275733,1,instantaneous plotted series,408,406.90328075,475.5873083,0.007916635543146726,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.2,0.9999292822054967,1,instantaneous plotted series,408,407.7874995,475.58789465,0.007916639614537308,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.22,0.9999239771834201,1,instantaneous plotted series,408,408.67171825,475.588481,0.007916644590681325,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.24,0.9999186717089669,1,instantaneous plotted series,408,409.555937,475.5890674,0.00791664911444901,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.26,0.9999133666868898,1,instantaneous plotted series,408,410.44015575,475.58965375,0.007916654090593028,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.28,0.9999080612124365,1,instantaneous plotted series,408,411.3243745,475.59024015,0.007916658614360713,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.3,0.9999027561903598,1,instantaneous plotted series,408,412.20859325,475.5908265,0.007916663590504731,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.32,0.9998974516206598,1,instantaneous plotted series,408,413.092812,475.5914128,0.00791666811427216,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.34,0.9998921461462061,1,instantaneous plotted series,408,413.97703075,475.59199920000003,0.007916672638039845,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.36,0.99988684112413,1,instantaneous plotted series,408,414.8612495,475.59258554999997,0.00791667761418386,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.38,0.9998815356496762,1,instantaneous plotted series,408,415.74546825,475.59317195,0.007916682137951547,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.4,0.9998795230255425,1,instantaneous plotted series,408,416.629687,475.59339439999997,0.007913394716152876,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.42,1.0000755894396596,1,instantaneous plotted series,408,417.51390575,475.5717237,0.007907764435197211,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.44,1.0001519406817558,1,instantaneous plotted series,408,418.3981245,475.5632848,0.007913154051724963,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.46,1.0001194695314493,1,instantaneous plotted series,408,419.28234325,475.56687375,0.007924728110719906,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.48,0.9999870710726575,1,instantaneous plotted series,408,420.166562,475.58150739999996,0.007941052125526524,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.5,0.9997636847222171,1,instantaneous plotted series,408,421.05078075,475.6061977,0.007960582134317844,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.52,0.9994482152760318,1,instantaneous plotted series,408,421.9349995,475.6410657,0.00797160203180126,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.54,0.9990586695903958,1,instantaneous plotted series,408,422.81921825,475.68412115,0.007992422671443306,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.56,0.9986119633888971,1,instantaneous plotted series,408,423.703437,475.7334944,0.008014022303838275,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.58,0.998119076759865,1,instantaneous plotted series,408,424.58765575,475.78797185,0.008033398956913362,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.6,0.997589539471789,1,instantaneous plotted series,408,425.4718745,475.84650020000004,0.008049071549208742,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.62,0.9970305017914848,1,instantaneous plotted series,408,426.35609325,475.90828915,0.008057116164846822,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.64,0.9964574906459348,1,instantaneous plotted series,408,427.240312,475.97162255,0.008061932167663313,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.66,0.9958819290003028,1,instantaneous plotted series,408,428.12453075,476.03523785,0.00806108350889158,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.68,0.995315754624485,1,instantaneous plotted series,408,429.0087495,476.0978156,0.008050836723263635,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.7,0.9947685520245566,1,instantaneous plotted series,408,429.89296824999997,476.15829644999997,0.008029824275882213,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.72,0.9942538897885759,1,instantaneous plotted series,408,430.77718699999997,476.2151807,0.008000450096765106,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.74,0.9937820843681907,1,instantaneous plotted series,408,431.66140575,476.2673281,0.00796189855064286,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.76,0.9933620738231078,1,instantaneous plotted series,408,432.5456245,476.31375075,0.00791201541946045,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.78,0.9930083699468978,1,instantaneous plotted series,408,433.42984325,476.3528447,0.007844419929243887,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.8,0.9926355757720915,1,instantaneous plotted series,408,434.314062,476.39404865,0.008052798681202178,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.82,0.9939122227527696,1,instantaneous plotted series,408,435.19828075,476.25294425000004,0.00813605138290497,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.84,0.9925678567830242,1,instantaneous plotted series,408,436.0824995,476.40153345,0.008058317677479,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.86,0.9931402061013972,1,instantaneous plotted series,408,436.96671825,476.3382732,0.008017456748078371,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.88,0.9940979632153292,1,instantaneous plotted series,408,437.850937,476.23241485,0.007917705414146119,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.9,0.9939577924716981,1,instantaneous plotted series,408,438.73515575,476.24790755000004,0.008009742367463338,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.92,0.9936573080051578,1,instantaneous plotted series,408,439.6193745,476.2811193,0.008314672792643732,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.94,0.9953002114119384,1,instantaneous plotted series,408,440.50359325,476.09953355,0.0079374950871885,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.96,0.9953036526418299,1,instantaneous plotted series,408,441.387812,476.0991532,0.007933356292357793,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,0.98,0.995194100565739,1,instantaneous plotted series,408,442.27203075,476.1112617,0.007903626997496783,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,1.0,0.9950289626972312,1,instantaneous plotted series,408,443.1562495,476.12951395,0.00804337295936455,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,1.02,0.9954638754370146,1,instantaneous plotted series,408,444.04046825,476.08144419999996,0.007854974783434582,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,1.04,0.9955397399217338,1,instantaneous plotted series,408,444.924687,476.0730591,0.008134074948910193,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,1.06,0.9960167684840052,1,instantaneous plotted series,408,445.80890575,476.0203344,0.007959716285229831,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,1.08,0.9961834706712942,1,instantaneous plotted series,408,446.6931245,476.00190925,0.007877262028480471,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,1.1,0.9950531155439694,1,instantaneous plotted series,408,447.57734325,476.1268444,0.008171582409507593,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,1.12,0.991914271006096,1,instantaneous plotted series,408,448.461562,476.47377255000004,0.008235271174163096,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,1.14,0.9903353182901061,1,instantaneous plotted series,408,449.34578074999996,476.64829,0.00802395106861518,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,1.16,0.9902105478079704,1,instantaneous plotted series,408,450.22999949999996,476.66208055000004,0.007889999148084192,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,1.18,0.990461696971566,1,instantaneous plotted series,408,451.11421824999996,476.6343217,0.0080357011021635,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,1.2,0.99070338060417,1,instantaneous plotted series,408,451.99843699999997,476.60760905,0.00806805825353052,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,1.22,0.9908623353873414,1,instantaneous plotted series,408,452.88265574999997,476.5900402,0.007935610033296242,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,1.24,0.9914165769694063,1,instantaneous plotted series,408,453.7668745,476.52878135,0.008141653616502372,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,1.26,0.9916069588173588,1,instantaneous plotted series,408,454.65109325,476.50773895,0.007951271768549898,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,1.28,0.9899426448716621,1,instantaneous plotted series,408,455.535312,476.69169115,0.008285761847312735,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,1.3,0.9903054582583658,1,instantaneous plotted series,408,456.41953075,476.65159035,0.007962110715335664,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,1.32,0.9908528979037083,1,instantaneous plotted series,408,457.3037495,476.5910833,0.007999223251035482,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,1.34,0.9909921530368093,1,instantaneous plotted series,408,458.18796825,476.57569179999996,0.008050953436463597,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,1.36,0.9907575273861644,1,instantaneous plotted series,408,459.072187,476.60162435,0.007979704551662732,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,1.38,0.9902034188028622,1,instantaneous plotted series,408,459.95640575,476.6628685,0.0077085992403834866,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,1.4,0.9904224967171926,1,instantaneous plotted series,408,460.8406245,476.6386544,0.008200153619904098,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,1.42,0.990051274551572,1,instantaneous plotted series,408,461.72484325,476.6796846,0.007958854055155814,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,1.44,0.9903407594775827,1,instantaneous plotted series,408,462.609062,476.6476886,0.008091196871608445,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,1.46,0.9891891783810531,1,instantaneous plotted series,408,463.49328075,476.7749698,0.008179643763085363,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,1.48,0.9899766242460332,1,instantaneous plotted series,408,464.3774995,476.6879355,0.008173862388297178,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,1.5,0.9903399746039321,1,instantaneous plotted series,408,465.26171824999994,476.64777534999996,0.008006906870032207,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,1.52,0.991382557333505,1,instantaneous plotted series,408,466.145937,476.53254145,0.008175063448552511,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,1.54,0.989620566653624,1,instantaneous plotted series,408,467.03015574999995,476.7272896,0.00795408238526043,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,1.56,0.988368839750641,1,instantaneous plotted series,408,467.9143745,476.86563965000005,0.0077240908819812175,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,1.58,0.9868264743609513,1,instantaneous plotted series,408,468.79859324999995,477.0361132,0.007860581540799412,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,1.6,0.9850929142022996,1,instantaneous plotted series,408,469.682812,477.227719,0.008326869774415317,2,filled vector outline midpoint
2,7,Paired-SGS,77MS,cloud_fraction,time_h,1.62,0.9842927574555669,1,instantaneous plotted series,408,470.56703074999996,477.3161582,0.00806048953822689,2,filled vector outline midpoint
