case_id,grid,window_start_s,window_end_s,z_m,w_variance_m2_s2,w_third_central_moment_m3_s3,skewness_ratio_of_time_averaged_moments,mean_of_four_halfhour_skewness_ratios,valid
fine_smagorinsky_weno5,fine,7200,14400,690.0,0.45341981225000005,-0.010530615095000001,-0.03449077873320481,-0.034297290529662905,true
fine_smagorinsky_weno5,fine,7200,14400,695.0,0.4521030785,-0.009099377550000001,-0.029933361365919463,-0.029820970717489292,true
fine_smagorinsky_weno5,fine,7200,14400,700.0,0.4503346085,-0.0075365252025,-0.024938376064861326,-0.02491345690482247,true
fine_smagorinsky_weno5,fine,7200,14400,705.0,0.44809760899999995,-0.005850265592249999,-0.019503683598128867,-0.019571269740148847,true
fine_smagorinsky_weno5,fine,7200,14400,710.0,0.44538228950000003,-0.004048569222500001,-0.01362078551134176,-0.01378478302672917,true
fine_smagorinsky_weno5,fine,7200,14400,715.0,0.44217887499999997,-0.0021393384735000002,-0.00727582954247304,-0.007538094129054776,true
fine_smagorinsky_weno5,fine,7200,14400,720.0,0.4384733735,-0.00013096538250000024,-0.00045106764570987834,-0.0008111277959275305,true
fine_smagorinsky_weno5,fine,7200,14400,725.0,0.43424235275000006,0.0019671985725,0.006874639547091653,0.006419760998935698,true
fine_smagorinsky_weno5,fine,7200,14400,730.0,0.42945969124999994,0.004146592207499999,0.014733560673805482,0.014189289650322859,true
fine_smagorinsky_weno5,fine,7200,14400,735.0,0.42409320925,0.0063975921325,0.02316458751767205,0.02253908590092915,true
fine_smagorinsky_weno5,fine,7200,14400,740.0,0.41810219725,0.008709135225000001,0.03221449732132111,0.03151801117793459,true
fine_smagorinsky_weno5,fine,7200,14400,745.0,0.41144882875,0.011069691975,0.041943222165024344,0.04118885091313761,true
fine_smagorinsky_weno5,fine,7200,14400,750.0,0.40408877275,0.0134645797075,0.05241765950570066,0.05162257451536543,true
fine_smagorinsky_weno5,fine,7200,14400,755.0,0.395979099,0.0158778867075,0.06372125256807486,0.06290684292790932,true
fine_smagorinsky_weno5,fine,7200,14400,760.0,0.38708353074999996,0.018291280712,0.07595162570458001,0.07514336284255194,true
fine_smagorinsky_weno5,fine,7200,14400,765.0,0.37736789150000005,0.020680425117499998,0.08920969286766972,0.08843757426555957,true
fine_smagorinsky_weno5,fine,7200,14400,770.0,0.36679729824999996,0.023016602375,0.10361008332218813,0.10291107903261072,true
fine_smagorinsky_weno5,fine,7200,14400,775.0,0.35533445324999996,0.0252680575875,0.11929325255768598,0.1187125408509895,true
fine_smagorinsky_weno5,fine,7200,14400,780.0,0.3429341685,0.027399613075000002,0.13643578442467635,0.13602575862428884,true
fine_smagorinsky_weno5,fine,7200,14400,785.0,0.3295455945,0.029372025274999998,0.15526037399510512,0.1550830135121888,true
fine_smagorinsky_weno5,fine,7200,14400,790.0,0.31511020675,0.0311375321,0.17603153752487674,0.17616727736815205,true
fine_smagorinsky_weno5,fine,7200,14400,795.0,0.29955832675000005,0.032635418225,0.19905224883007328,0.19961117650454982,true
fine_smagorinsky_weno5,fine,7200,14400,800.0,0.28281193225,0.033793418199999994,0.22469092352359862,0.2258242371152404,true
fine_smagorinsky_weno5,fine,7200,14400,805.0,0.26478092725,0.03453479195,0.2534701348813263,0.2553899562169618,true
fine_smagorinsky_weno5,fine,7200,14400,810.0,0.245364439,0.034777373975,0.2861405156219652,0.28914688505664865,true
fine_smagorinsky_weno5,fine,7200,14400,815.0,0.2244771645,0.034428294275,0.32371084884191886,0.32822846239840237,true
fine_smagorinsky_weno5,fine,7200,14400,820.0,0.20209274075,0.033386126175,0.36748529019828896,0.3741097421849842,true
fine_smagorinsky_weno5,fine,7200,14400,825.0,0.178287059,0.03155733225,0.41919930200457983,0.42876049231865,true
fine_smagorinsky_weno5,fine,7200,14400,830.0,0.15328650925,0.0288750669,0.4811351629147194,0.49477284434741675,true
fine_smagorinsky_weno5,fine,7200,14400,835.0,0.127518141825,0.025321966525,0.556082805906295,0.5752515398349164,true
fine_smagorinsky_weno5,fine,7200,14400,840.0,0.10168858254999999,0.020985134875,0.6471477928331942,0.6732710550276132,true
fine_smagorinsky_weno5,fine,7200,14400,845.0,0.076872125375,0.01611980515,0.7563215149614047,0.7889824769676661,true
fine_smagorinsky_weno5,fine,7200,14400,850.0,0.0544720553,0.01118999475,0.8801754270779432,0.9100917360406775,true
fine_smagorinsky_weno5,fine,7200,14400,855.0,0.036026885725,0.00680428831,0.9950447764370459,0.9855222972660481,true
fine_smagorinsky_weno5,fine,7200,14400,860.0,0.022751069875000002,0.00350070588975,1.0201238207199075,0.9117791609936094,true
fine_smagorinsky_weno5,fine,7200,14400,865.0,0.0148782260125,0.001474189201,0.8123187877187783,0.6606369831476502,true
fine_smagorinsky_weno5,fine,7200,14400,870.0,0.0112570959475,0.0005175084432499999,0.43328922403284437,0.37254369397212656,true
fine_smagorinsky_weno5,fine,7200,14400,875.0,0.00994577445,0.000196028768,0.19763410954973584,0.19060863631763791,true
fine_smagorinsky_weno5,fine,7200,14400,880.0,0.009218767395,0.000122069355625,0.13791051057944706,0.13682104670365303,true
fine_smagorinsky_weno5,fine,7200,14400,885.0,0.00830154261,9.796852837499998e-5,0.12952344358698212,0.1241105129588456,true
fine_smagorinsky_weno5,fine,7200,14400,890.0,0.0072339735925,6.831991395e-5,0.11104063383125205,0.09826198700307257,true
fine_smagorinsky_weno5,fine,7200,14400,895.0,0.0062723422875,3.4583797965e-5,0.06961904477868998,0.05425359658137993,true
fine_smagorinsky_weno5,fine,7200,14400,900.0,0.00555496139,7.49391895e-6,0.01810036883387967,0.006268313990671851,true
fine_smagorinsky_weno5,fine,7200,14400,905.0,0.005078006652500001,-9.6555284125e-6,-0.02668309165006081,-0.032878901633805815,true
fine_smagorinsky_weno5,fine,7200,14400,910.0,0.004772257875,-1.895275261e-5,-0.05748922299088838,-0.05928804498549557,true
fine_smagorinsky_weno5,fine,7200,14400,915.0,0.00455911376,-2.30981500125e-5,-0.0750337331035523,-0.07436174623046153,true
fine_smagorinsky_weno5,fine,7200,14400,920.0,0.004381077245,-2.4720755174999998e-5,-0.08524921091750286,-0.08346628596084804,true
fine_smagorinsky_weno5,fine,7200,14400,925.0,0.004205847507500001,-2.5458677549999998e-5,-0.09333736947954999,-0.09117901298059004,true
fine_smagorinsky_weno5,fine,7200,14400,930.0,0.0040341792625,-2.5607891550000002e-5,-0.0999403884233264,-0.09773316964441721,true
fine_smagorinsky_weno5,fine,7200,14400,935.0,0.0038987990700000003,-2.500435495e-5,-0.10271157163852963,-0.10061657690493395,true
fine_smagorinsky_weno5,fine,7200,14400,940.0,0.0038330630075,-2.288073575e-5,-0.09641643028585813,-0.09451425092414903,true
fine_smagorinsky_weno5,fine,7200,14400,945.0,0.0038415829750000005,-1.9596934874999998e-5,-0.0823043562374098,-0.0806599352701469,true
fine_smagorinsky_weno5,fine,7200,14400,950.0,0.0038851929125,-1.60014203625e-5,-0.06607537745357372,-0.06471847672285443,true
fine_smagorinsky_weno5,fine,7200,14400,955.0,0.00390608242,-1.24351704625e-5,-0.05093773605923467,-0.049812867576825653,true
fine_smagorinsky_weno5,fine,7200,14400,960.0,0.0038680347475000005,-9.5008162575e-6,-0.039493476838309526,-0.0385293920782928,true
fine_smagorinsky_weno5,fine,7200,14400,965.0,0.0037754659425,-7.3449594275e-6,-0.03166165160221725,-0.0308310314913535,true
fine_smagorinsky_weno5,fine,7200,14400,970.0,0.0036581224399999997,-5.7092708405e-6,-0.0258043717292116,-0.025137868513879103,true
fine_smagorinsky_weno5,fine,7200,14400,975.0,0.0035376798475,-4.3080402975e-6,-0.020473965427897724,-0.020010476195824294,true
fine_smagorinsky_weno5,fine,7200,14400,980.0,0.0034120894249999997,-3.18208747e-6,-0.01596546258429446,-0.015697346169677013,true
fine_smagorinsky_weno5,fine,7200,14400,985.0,0.00326631556,-2.6834814375e-6,-0.014375116923095234,-0.014251303250083044,true
fine_smagorinsky_weno5,fine,7200,14400,990.0,0.00309555081,-3.08302509e-6,-0.017900705751920355,-0.017859243304707208,true
fine_smagorinsky_weno5,fine,7200,14400,995.0,0.002915872495,-3.997351025000001e-6,-0.025387474099187325,-0.025380341067922578,true
fine_smagorinsky_weno5,fine,7200,14400,1000.0,0.0027551236,-4.48117909075e-6,-0.030987081225491875,-0.031003342067535744,true
fine_smagorinsky_weno5,fine,7200,14400,1005.0,0.002636051855,-4.278036487e-6,-0.03160920408367994,-0.0316416711555627,true
fine_smagorinsky_weno5,fine,7200,14400,1010.0,0.0025594732700000003,-3.68957688575e-6,-0.028493819403977407,-0.02848077025083021,true
fine_smagorinsky_weno5,fine,7200,14400,1015.0,0.0025063480125,-2.90222797675e-6,-0.02312967144781471,-0.02297472222011259,true
fine_smagorinsky_weno5,fine,7200,14400,1020.0,0.0024554274875,-2.080226239e-6,-0.017096999545133974,-0.016753927185587148,true
fine_smagorinsky_weno5,fine,7200,14400,1025.0,0.0023990265925,-1.4522176447500001e-6,-0.01235888002184562,-0.011902992966205913,true
fine_smagorinsky_weno5,fine,7200,14400,1030.0,0.0023458669900000002,-6.463598805e-7,-0.005688782319040068,-0.005274030215412995,true
fine_smagorinsky_weno5,fine,7200,14400,1035.0,0.0023142529525,7.161060154250002e-7,0.0064322228452260675,0.006716811167899211,true
fine_smagorinsky_weno5,fine,7200,14400,1040.0,0.0023149539475,2.50370938275e-6,0.02247865817261212,0.022639949589427548,true
fine_smagorinsky_weno5,fine,7200,14400,1045.0,0.002342490305,4.6592007275e-6,0.04109554250038667,0.04119904525130449,true
fine_smagorinsky_weno5,fine,7200,14400,1050.0,0.00238025718,6.98060615e-6,0.06011146462291244,0.06023374788785526,true
fine_smagorinsky_weno5,fine,7200,14400,1055.0,0.00240452355,9.0248088275e-6,0.0765410575761164,0.07670526349868292,true
fine_smagorinsky_weno5,fine,7200,14400,1060.0,0.00239137275,9.946139575e-6,0.08505182467916712,0.08521413416577348,true
fine_smagorinsky_weno5,fine,7200,14400,1065.0,0.0023291572,9.55843417e-6,0.0850332056817772,0.08512661747350898,true
fine_smagorinsky_weno5,fine,7200,14400,1070.0,0.0022309530175,8.5081433175e-6,0.0807419363186661,0.08067846888029188,true
fine_smagorinsky_weno5,fine,7200,14400,1075.0,0.0021279566,7.506386057500001e-6,0.07646923531988481,0.07616342979927515,true
fine_smagorinsky_weno5,fine,7200,14400,1080.0,0.00204761571,6.9908406875e-6,0.0754495624943683,0.07489316806067735,true
fine_smagorinsky_weno5,fine,7200,14400,1085.0,0.002000821815,7.081078307499999e-6,0.07912009068056072,0.07839474776922331,true
fine_smagorinsky_weno5,fine,7200,14400,1090.0,0.0019853805425,7.58457395e-6,0.0857364600589613,0.08497729198807712,true
fine_smagorinsky_weno5,fine,7200,14400,1095.0,0.0019866780775,8.1474875125e-6,0.09200945416107245,0.09133140446981947,true
fine_smagorinsky_weno5,fine,7200,14400,1100.0,0.0019824257199999996,8.397568545e-6,0.09513891013324174,0.09455951239765843,true
fine_smagorinsky_weno5,fine,7200,14400,1105.0,0.001954620445,8.151768614999999e-6,0.09433181448347863,0.09376789458935877,true
fine_smagorinsky_weno5,fine,7200,14400,1110.0,0.0019024571825000001,7.556541162500001e-6,0.0910648372369424,0.09040846045532415,true
fine_smagorinsky_weno5,fine,7200,14400,1115.0,0.0018410307825000001,6.8738207825000005e-6,0.08701750556645103,0.08620926070036158,true
fine_smagorinsky_weno5,fine,7200,14400,1120.0,0.0017853374024999998,6.33390232e-6,0.08396357202277818,0.08299495362286234,true
fine_smagorinsky_weno5,fine,7200,14400,1125.0,0.0017399695625,5.9747986249999995e-6,0.08232102998605194,0.08117976748645886,true
fine_smagorinsky_weno5,fine,7200,14400,1130.0,0.0017025417475,5.7705149175e-6,0.08214249938731254,0.08081946964218599,true
fine_smagorinsky_weno5,fine,7200,14400,1135.0,0.0016708412150000002,5.7032594875e-6,0.08350651552608003,0.08201725140978222,true
fine_smagorinsky_weno5,fine,7200,14400,1140.0,0.0016447865925,5.7506872525e-6,0.08620955704661021,0.08463447937203207,true
fine_smagorinsky_weno5,fine,7200,14400,1145.0,0.0016237773825,5.9570624575e-6,0.0910421325027602,0.089486943371381,true
fine_smagorinsky_weno5,fine,7200,14400,1150.0,0.0016019718625,6.01670945e-6,0.0938375616246712,0.09230537632601588,true
fine_smagorinsky_weno5,fine,7200,14400,1155.0,0.0015682500675000001,5.7579698025e-6,0.09271423314729645,0.09111776005206629,true
fine_smagorinsky_weno5,fine,7200,14400,1160.0,0.0015163174824999997,5.307709215000001e-6,0.08989217911894175,0.088114127128646,true
fine_smagorinsky_weno5,fine,7200,14400,1165.0,0.0014514615175,4.7069007675e-6,0.08511904720113556,0.08309612256769495,true
fine_smagorinsky_weno5,fine,7200,14400,1170.0,0.0013852992,4.1624253975e-6,0.08072928158076204,0.07854261947434064,true
fine_smagorinsky_weno5,fine,7200,14400,1175.0,0.001326168975,3.6714603175e-6,0.07602221919842081,0.07374319488714619,true
fine_smagorinsky_weno5,fine,7200,14400,1180.0,0.00127411817,3.1908816424999997e-6,0.07016105837665394,0.06780298870041634,true
fine_smagorinsky_weno5,fine,7200,14400,1185.0,0.00122762902,2.786751595e-6,0.06478844240290661,0.062463144068054505,true
fine_smagorinsky_weno5,fine,7200,14400,1190.0,0.0011878001949999998,2.4933905275e-6,0.0609081231105214,0.05889691696620224,true
fine_smagorinsky_weno5,fine,7200,14400,1195.0,0.001157011635,2.2937796575e-6,0.058283430700158,0.05690389436350678,true
fine_smagorinsky_weno5,fine,7200,14400,1200.0,0.0011341368949999999,2.1397811175e-6,0.05602361547088371,0.05542363238350006,true
fine_smagorinsky_weno5,fine,7200,14400,1205.0,0.00111327107925,1.995718435e-6,0.05372765410195452,0.05390163588543085,true
fine_smagorinsky_weno5,fine,7200,14400,1210.0,0.001087736584,1.79117504e-6,0.04992894914195019,0.05080070126287379,true
fine_smagorinsky_weno5,fine,7200,14400,1215.0,0.0010542484522499999,1.4512390162500001e-6,0.04239596135795794,0.04387613821238968,true
fine_smagorinsky_weno5,fine,7200,14400,1220.0,0.001015261383,1.024228575e-6,0.03166139798488645,0.03364568381251005,true
fine_smagorinsky_weno5,fine,7200,14400,1225.0,0.00097727222625,6.28024191e-7,0.020556682967070562,0.022945524194719815,true
fine_smagorinsky_weno5,fine,7200,14400,1230.0,0.0009458924905,3.19043570075e-7,0.010966987033590803,0.013678040560374307,true
fine_smagorinsky_weno5,fine,7200,14400,1235.0,0.0009228296270000001,1.0719134749999999e-7,0.00382364388193336,0.006809785891987777,true
fine_smagorinsky_weno5,fine,7200,14400,1240.0,0.0009073176482499999,-1.2541349000000002e-8,-0.00045888643083462024,0.002807498836824843,true
fine_smagorinsky_weno5,fine,7200,14400,1245.0,0.0008976471292499999,-8.289083550000001e-8,-0.003082109383359917,0.0003716675751918525,true
fine_smagorinsky_weno5,fine,7200,14400,1250.0,0.0008903668785,-1.3913135974999996e-7,-0.005236866895457461,-0.0017013985176079,true
fine_smagorinsky_weno5,fine,7200,14400,1255.0,0.0008806731784999999,-2.0353226625e-7,-0.007787734078634508,-0.0042249769880760854,true
fine_smagorinsky_weno5,fine,7200,14400,1260.0,0.00086510418625,-3.3818658175e-7,-0.013290880453529615,-0.009944066557717363,true
fine_smagorinsky_weno5,fine,7200,14400,1265.0,0.0008437393407500001,-5.364559452499999e-7,-0.02188878289874589,-0.019119223323047684,true
fine_smagorinsky_weno5,fine,7200,14400,1270.0,0.0008202965834999999,-7.4794854905e-7,-0.03183577084097219,-0.030010826943946266,true
fine_smagorinsky_weno5,fine,7200,14400,1275.0,0.0007987197750000001,-9.3395727475e-7,-0.041374747248681405,-0.04085180958445349,true
fine_smagorinsky_weno5,fine,7200,14400,1280.0,0.0007803239857499999,-1.0712291990000002e-6,-0.0491439394377953,-0.05029441487738053,true
fine_smagorinsky_weno5,fine,7200,14400,1285.0,0.0007644785219999999,-1.1541819579999999e-6,-0.05460423770248039,-0.05774927028211553,true
fine_smagorinsky_weno5,fine,7200,14400,1290.0,0.00075027850075,-1.192949966e-6,-0.05804816242756965,-0.06327961110591669,true
fine_smagorinsky_weno5,fine,7200,14400,1295.0,0.0007372501715,-1.2060387165e-6,-0.06024748558753341,-0.0672214507961211,true
fine_smagorinsky_weno5,fine,7200,14400,1300.0,0.0007251674690000001,-1.22095421875e-6,-0.06252330252484387,-0.07035786713786796,true
fine_smagorinsky_weno5,fine,7200,14400,1305.0,0.00071354108525,-1.2867695185e-6,-0.0675106497367399,-0.07482362235599672,true
fine_smagorinsky_weno5,fine,7200,14400,1310.0,0.0007017948954999999,-1.46049154725e-6,-0.0785567920403894,-0.08378513053497255,true
fine_smagorinsky_weno5,fine,7200,14400,1315.0,0.0006900856387499999,-1.8222790620000002e-6,-0.10052183338360801,-0.10188008971667273,true
fine_smagorinsky_weno5,fine,7200,14400,1320.0,0.00067976822875,-2.52898676725e-6,-0.14269385243881103,-0.13644793333760616,true
fine_smagorinsky_weno5,fine,7200,14400,1325.0,0.0006733568155,-3.838925125e-6,-0.21970591598310835,-0.1963278670206466,true
fine_smagorinsky_weno5,fine,7200,14400,1330.0,0.0006744471905,-5.9925209149999995e-6,-0.3421272240537234,-0.2830088147256976,true
fine_smagorinsky_weno5,fine,7200,14400,1335.0,0.00068632286275,-9.13468016125e-6,-0.5080432039492299,-0.38842889283076376,true
fine_smagorinsky_weno5,fine,7200,14400,1340.0,0.000711188325,-1.320032273325e-5,-0.6959974068408235,-0.4970070308310063,true
fine_smagorinsky_weno5,fine,7200,14400,1345.0,0.000748821279,-1.790018196825e-5,-0.8735548519910534,-0.5946713281219853,true
fine_smagorinsky_weno5,fine,7200,14400,1350.0,0.00079629742725,-2.29069122725e-5,-1.0194210186810393,-0.6803669199384681,true
fine_smagorinsky_weno5,fine,7200,14400,1355.0,0.000849409139,-2.807834480325e-5,-1.1342168864130244,-0.766832928800177,true
fine_smagorinsky_weno5,fine,7200,14400,1360.0,0.0009058537670000001,-3.3458796955e-5,-1.2272221335293267,-0.8667814632278263,true
fine_smagorinsky_weno5,fine,7200,14400,1365.0,0.0009648281765,-3.9149410055e-5,-1.306322042548478,-0.9862208815285715,true
fine_smagorinsky_weno5,fine,7200,14400,1370.0,0.00102751900775,-4.52743031425e-5,-1.3745703686536566,-1.1237188780412717,true
fine_smagorinsky_weno5,fine,7200,14400,1375.0,0.00109677867425,-5.190478365e-5,-1.4289890107513792,-1.262872271334807,true
fine_smagorinsky_weno5,fine,7200,14400,1380.0,0.0011737778775,-5.884485325e-5,-1.463287302699457,-1.3731378608270834,true
fine_smagorinsky_weno5,fine,7200,14400,1385.0,0.00125644559925,-6.5926276e-5,-1.4802770637444198,-1.4443385618650946,true
fine_smagorinsky_weno5,fine,7200,14400,1390.0,0.0013420093157499998,-7.326624029999999e-5,-1.4902893922525322,-1.4892061292571859,true
fine_smagorinsky_weno5,fine,7200,14400,1395.0,0.0014288054080000001,-8.106881255e-5,-1.5010466298003635,-1.5209606992857094,true
fine_smagorinsky_weno5,fine,7200,14400,1400.0,0.001518676988,-8.95676422e-5,-1.5133975392378476,-1.5429718996215085,true
fine_smagorinsky_weno5,fine,7200,14400,1405.0,0.00161442657025,-9.853929455e-5,-1.5190847501365237,-1.5480236612880354,true
fine_smagorinsky_weno5,fine,7200,14400,1410.0,0.0017168322825,-0.000107503510725,-1.5112309547555176,-1.5336384386503947,true
fine_smagorinsky_weno5,fine,7200,14400,1415.0,0.0018245125825,-0.00011614080175,-1.4902685130386324,-1.5054010021527675,true
fine_smagorinsky_weno5,fine,7200,14400,1420.0,0.0019343628075,-0.000124225269175,-1.4601687396243086,-1.4699661555378731,true
