figure,page,experiment,case_id,variable,coordinate,coordinate_value,value,units,averaging,svg_path_index,svg_x_pt,svg_y_pt,outline_halfwidth_value,intersection_count,method
5,10,Mixed-SGS,45MS,theta_l,height_m,390.0,289.42481051834744,K,2-4 h,246,225.4470917,182.92615594535977,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,400.0,289.42792980303466,K,2-4 h,246,225.4740851,182.02472325149355,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,410.0,289.4310490877218,K,2-4 h,246,225.5010785,181.12329055762734,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,420.0,289.4352885849705,K,2-4 h,246,225.5377659,180.2218578637611,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,430.0,289.4399003963158,K,2-4 h,246,225.5776752,179.3204251698949,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,440.0,289.44451220766103,K,2-4 h,246,225.6175845,178.41899247602868,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,450.0,289.4491240190063,K,2-4 h,246,225.6574938,177.51755978216246,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,460.0,289.4541877403231,K,2-4 h,246,225.7013138,176.61612708829625,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,470.0,289.4606205962025,K,2-4 h,246,225.7569819,175.71469439443,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,480.0,289.4670534405262,K,2-4 h,246,225.8126499,174.8132617005638,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,490.0,289.4734862964056,K,2-4 h,246,225.868318,173.9118290066976,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,500.0,289.48046958641896,K,2-4 h,246,225.9287494,173.01039631283135,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,510.0,289.4891179301539,K,2-4 h,246,226.0035897,172.10896361896513,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,520.0,289.4977662738889,K,2-4 h,246,226.07843,171.20753092509892,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,530.0,289.5064146291796,K,2-4 h,246,226.1532704,170.3060982312327,0.0,1,vector centerline interpolation
